"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Geremy Davis","WR","DET                  DET","27","2020","2020","1","$1,047,500","$1,047,500","0.53%","$35,000","$35,000","$35,000","$1,047,500","$1,047,500"
"Cody Latimer","WR","WAS                  WAS","27","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Germain Ifedi","G","CHI                  CHI","25","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,618,071","$1,618,071"
"Mike Pennel","DT","KC                  KC","28","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$887,500","$887,500","$1,100,895","$1,100,895"
"Phillip Dorsett","WR","SEA                  SEA","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Nick Dzubnar","ILB","TEN                  TEN","28","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Jonathan Bullard","ED","ARI                  ARI","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Chance Warmack","G","SEA                  SEA","28","2020","2021","1","$1,047,500","$1,047,500","0.53%","","","","$1,427,500","$1,427,500"
"Brandon Copeland","OLB","NE                  NE","28","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,137,817","$1,137,817"
"Brett Hundley","QB","ARI                  ARI","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$887,500","$887,500","$1,047,500","$1,047,500"
"Nick O'Leary","TE","LV                  LV","27","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$587,500","$587,500"
"Nelson Agholor","WR","LV                  LV","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$887,500","$887,500","$1,449,757","$1,449,757"
"Artie Burns","CB","CHI                  CHI","24","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$887,500","$887,500","$1,047,500","$1,047,500"
"Jatavis Brown","ILB","PHI                  PHI","25","2020","2020","1","$1,047,500","$1,047,500","0.53%","$50,000","$550,000","$550,000","$1,047,500","$1,047,500"
"Josh Andrews","C","NYJ                  NYJ","28","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$337,500","$337,500","$1,047,500","$1,047,500"
"Eric Kush","G","LV                  LV","30","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Brent Qvale","RT","HOU                  HOU","28","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$300,000","$300,000","$1,047,500","$1,047,500"
"Rashod Hill","G","MIN                  MIN","27","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$887,500","$887,500","$1,135,711","$1,135,711"
"C.J. Goodwin","CB","DAL                  DAL","29","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$337,500","$337,500","$1,047,500","$1,047,500"
"Michael Burton","FB","NO                  NO","27","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$298,088","$298,088","$1,047,500","$1,047,500"
"Jihad Ward","ED","BAL                  BAL","25","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$637,500","$637,500","$1,176,507","$1,176,507"
"Seth Devalve","TE","CAR                  CAR","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Justin March","OLB","DAL                  DAL","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Nate Orchard","DE","WAS                  WAS","26","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$428,235","$428,235"
"Justin Ellis","DT","BAL                  BAL","29","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,218,920","$1,218,920"
"Branden Jackson","DE","SEA                  SEA","27","2020","2020","1","$1,047,500","$1,047,500","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Lerentee McCray","DE","JAX                  JAX","29","2020","2021","1","$1,047,000","$1,047,000","0.53%","$137,500","$137,500","$137,500","$1,277,500","$1,277,500"
"Antonio Hamilton","CB","KC                  KC","26","2020","2020","1","$1,047,000","$1,047,000","0.53%","$137,500","$887,500","$887,500","$1,261,458","$1,261,458"
"Sean Mannion","QB","MIN                  MIN","27","2020","2020","1","$1,047,000","$1,047,000","0.53%","$137,500","$137,500","$137,500","$1,047,500","$1,047,500"
"Phillip Gaines","CB","HOU                  HOU","28","2020","2020","1","$1,047,000","$1,047,000","0.53%","$137,500","$137,500","$137,500","$1,229,482","$1,229,482"
"Richard Rodgers","TE","WAS                  WAS","27","2020","2020","1","$1,046,000","$1,046,000","0.53%","","","","$918,500","$918,500"
"Josh Gordon","WR","SEA                  SEA","28","2020","2020","1","$1,042,500","$1,042,500","0.53%","","","","$120,495","$120,495"
"Evan Boehm","C","BUF                  BUF","26","2020","2020","1","$1,035,000","$1,035,000","0.52%","$25,000","$25,000","$25,000","$1,035,000","$1,035,000"
"Eric Tomlinson","TE","NYG                  NYG","27","2020","2020","1","$1,020,000","$1,020,000","0.51%","","","","$695,882","$695,882"
"Tony McRae","CB","DET                  DET","26","2020","2020","1","$1,010,000","$1,010,000","0.51%","$100,000","$200,000","$200,000","$1,080,582","$1,080,582"
"Hassan Ridgeway","DT","PHI                  PHI","25","2020","2020","1","$1,010,000","$1,010,000","0.51%","$25,000","$25,000","$25,000","$1,010,000","$1,010,000"
"Darqueze Dennard","CB","ATL                  ATL","28","2020","2020","1","$1,010,000","$1,010,000","0.51%","","","","$1,199,011","$1,199,011"
"Andrew Adams","S","TB                  TB","27","2020","2020","1","$1,010,000","$1,010,000","0.51%","","$100,000","$100,000","$1,010,000","$1,010,000"
"Dakota Dozier","LT","MIN                  MIN","28","2020","2020","1","$1,000,000","$1,000,000","0.50%","$90,000","$90,000","$90,000","$1,561,951","$1,561,951"
"Brett Jones","C","MIN                  MIN","28","2020","2020","1","$1,000,000","$1,000,000","0.50%","$90,000","$90,000","$90,000","$1,000,000","$1,000,000"
"Anthony Zettel","DE","MIN                  MIN","27","2020","2020","1","$1,000,000","$1,000,000","0.50%","$45,000","$45,000","$45,000","$1,000,000","$1,000,000"
"DeAndre Houston-Carson","S","CHI                  CHI","26","2020","2020","1","$1,000,000","$1,000,000","0.50%","$90,000","$90,000","$90,000","$1,239,303","$1,239,303"
"Brent Urban","DL","CHI                  CHI","28","2020","2020","1","$1,000,000","$1,000,000","0.50%","$90,000","$90,000","$90,000","$1,275,901","$1,275,901"
"Chris Milton","CB","TEN                  TEN","27","2020","2020","1","$1,000,000","$1,000,000","0.50%","$90,000","$90,000","$90,000","$910,000","$910,000"
"Jordan Lucas","S","CHI                  CHI","26","2020","2021","1","$1,000,000","$1,000,000","0.50%","$90,000","$340,000","$340,000","$1,480,000","$1,480,000"
"Le'Veon Bell","RB","KC                  KC","27","2020","2020","1","$1,000,000","$1,000,000","0.50%","","","","$716,695","$716,695"
"Jojo Natson","WR","CLE                  CLE","25","2020","2020","1","$1,000,000","$1,000,000","0.50%","","","","$975,668","$975,668"
"Jake Ryan","ILB","BAL                  BAL","27","2020","2020","1","$985,000","$985,000","0.50%","","","","$845,000","$845,000"
"Tyrell Adams","OLB","HOU                  HOU","27","2020","2020","1","$970,000","$970,000","0.49%","$60,000","$60,000","$60,000","$1,497,108","$1,497,108"
"Shon Coleman","T","SF                  SF","28","2020","2021","1","$962,500","$962,500","0.49%","$137,500","$137,500","$137,500","$1,277,500","$1,277,500"
"Tye Smith","CB","TEN                  TEN","26","2020","2020","1","$962,500","$962,500","0.49%","$137,500","$137,500","$137,500","$962,500","$962,500"
"Reggie Ragland","ILB","DET                  DET","26","2020","2020","1","$962,500","$962,500","0.49%","$137,500","$137,500","$137,500","$1,254,430","$1,254,430"
"Isaiah McKenzie","WR","BUF                  BUF","24","2020","2020","1","$962,500","$962,500","0.49%","$137,500","$275,000","$275,000","$1,131,010","$1,131,010"
"Roosevelt Nix","FB","IND                  IND","27","2020","2020","1","$960,000","$960,000","0.48%","","","","$919,375","$919,375"
"Tyler Bray","QB","CHI                  CHI","28","2020","2020","1","$955,000","$955,000","0.48%","$45,000","$45,000","$45,000","$749,406","$749,406"
"Sharrod Neasman","S","ATL                  ATL","28","2020","2020","1","$950,000","$950,000","0.48%","$40,000","$40,000","$40,000","$1,272,364","$1,272,364"
"Jordan Devey","G","LV                  LV","31","2020","2020","1","$942,500","$942,500","0.48%","$32,500","$32,500","$32,500","$942,500","$942,500"
"Josh Wells","RT","TB                  TB","28","2020","2020","1","$935,000","$935,000","0.47%","","","","$935,000","$935,000"
"De'Anthony Thomas","WR","BAL                  BAL","26","2020","2021","1","$935,000","$935,000","0.47%","$25,000","$25,000","$25,000","$1,315,000","$1,315,000"
"Jordan Richards","SS","BAL                  BAL","26","2020","2020","1","$935,000","$935,000","0.47%","$25,000","$25,000","$25,000","$802,935","$802,935"
"Darius Jennings","WR","LAC                  LAC","27","2020","2020","1","$935,000","$935,000","0.47%","","","","$935,000","$935,000"
"E.J. Gaines","CB","BUF                  BUF","27","2020","2021","1","$935,000","$935,000","0.47%","$25,000","$25,000","$25,000","$1,315,000","$1,315,000"
"Steven Means","DE","ATL                  ATL","29","2020","2020","1","$930,000","$930,000","0.47%","$20,000","$20,000","$20,000","$1,359,349","$1,359,349"
"John Wetzel","T","ATL                  ATL","28","2020","2020","1","$930,000","$930,000","0.47%","$20,000","$20,000","$20,000","$930,000","$930,000"
"Marcus Johnson","WR","IND                  IND","25","2020","2020","1","$925,000","$925,000","0.47%","","$100,000","$100,000","$630,882","$630,882"
"James Burgess","ILB","NYJ                  NYJ","25","2020","2020","1","$925,000","$925,000","0.47%","$50,000","$100,000","$100,000","$875,000","$875,000"
"Jaydon Mickens","WR","TB                  TB","25","2020","2020","1","$920,000","$920,000","0.46%","","","","$968,529","$968,529"
"Trey Burton","TE","IND                  IND","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,004,276","$1,004,276"
"Carl Davis","DT","NE                  NE","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$460,120","$460,120"
"David Fales","QB","NYJ                  NYJ","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Joel Heath","DT","DEN                  DEN","26","2020","2021","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Edmond Robinson","OLB","ATL                  ATL","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$557,177","$557,177"
"Khari Lee","TE","ATL                  ATL","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Noah Spence","DE","NO                  NO","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Laquon Treadwell","WR","ATL                  ATL","24","2020","2020","1","$910,000","$910,000","0.46%","","","","$319,903","$319,903"
"Rod Smith","RB","LV                  LV","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Donte Moncrief","WR","NE                  NE","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$324,995","$324,995"
"Jaylen Watkins","CB","LAC                  LAC","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$97,543","$97,543"
"Trevor Siemian","QB","NO                  NO","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$374,705","$374,705"
"Caraun Reid","DT","JAX                  JAX","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$356,575","$356,575"
"Ross Travis","TE","NYJ                  NYJ","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$321,176","$321,176"
"Matt Overton","LS","TEN                  TEN","34","2020","2020","1","$910,000","$910,000","0.46%","","","","$321,176","$321,176"
"Tommylee Lewis","WR","NO                  NO","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$160,588","$160,588"
"Quinton Spain","G","CIN                  CIN","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$374,705","$374,705"
"Curtis Riley","FS","MIN                  MIN","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$535,294","$535,294"
"Brett Jones","C","MIN                  MIN","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$527,432","$527,432"
"Bryce Hager","ILB","NYJ                  NYJ","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$481,764","$481,764"
"Sylvester Williams","DT","DEN                  DEN","31","2020","2020","1","$910,000","$910,000","0.46%","","","","$628,290","$628,290"
"Jordan Berry","P","PIT                  PIT","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$588,823","$588,823"
"Sylvester Williams","DT","DEN                  DEN","31","2020","2020","1","$910,000","$910,000","0.46%","","","","$642,352","$642,352"
"Kyle Emanuel","OLB","HOU                  HOU","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$708,710","$708,710"
"Xavier Williams","DT","CIN                  CIN","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$838,670","$838,670"
"Damarious Randall","CB","SEA                  SEA","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$588,823","$588,823"
"Joshua Garnett","G","WAS                  WAS","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$695,882","$695,882"
"Jonathan Bullard","ED","ARI                  ARI","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$695,882","$695,882"
"Billy Winn","DE","GB                  GB","30","2020","2020","1","$910,000","$910,000","0.46%","","","","$530,783","$530,783"
"Jamar Taylor","CB","SF                  SF","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$485,294","$485,294"
"Kenjon Barner","RB","TB                  TB","30","2020","2020","1","$910,000","$910,000","0.46%","","","","$214,117","$214,117"
"Hroniss Grasu","C","SF                  SF","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,941","$802,941"
"Bennie Fowler","WR","NO                  NO","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$467,647","$467,647"
"Daniel McCullers","DT","CHI                  CHI","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,941","$802,941"
"Ross Cockrell","CB","TB                  TB","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$642,352","$642,352"
"Blake Bortles","QB","DEN                  DEN","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,941","$802,941"
"Alec Ogletree","ILB","NYJ                  NYJ","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$856,470","$856,470"
"Brett Jones","C","MIN                  MIN","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$856,470","$856,470"
"Anthony Chickillo","OLB","DEN                  DEN","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$925,994","$925,994"
"Dontae Johnson","CB","SF                  SF","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$856,470","$856,470"
"Cairo Santos","K","CHI                  CHI","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$945,082","$945,082"
"John Wetzel","T","ATL                  ATL","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$864,276","$864,276"
"Cody Parkey","K","CLE                  CLE","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$951,600","$951,600"
"Daren Bates","ILB","TEN                  TEN","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$535,294","$535,294"
"Richard Rodgers","TE","PHI                  PHI","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Crevon LeBlanc","CB","PHI                  PHI","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"C.J. Goodwin","CB","DAL                  DAL","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,047,852","$1,047,852"
"Justin March","OLB","DAL                  DAL","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$995,023","$995,023"
"Brent Qvale","RT","HOU                  HOU","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,041,048","$1,041,048"
"Angelo Blackson","DL","ARI                  ARI","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,184,609","$1,184,609"
"Sean Davis","FS","PIT                  PIT","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Mario Edwards","DL","CHI                  CHI","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$988,306","$988,306"
"Damontre Moore","DE","SEA                  SEA","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$588,819","$588,819"
"Jayrone Elliott","OLB","PIT                  PIT","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$481,764","$481,764"
"T.Y. McGill","DL","PHI                  PHI","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$107,058","$107,058"
"Chris Smith","DE","LV                  LV","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$280,673","$280,673"
"Theo Riddick","RB","LV                  LV","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$481,764","$481,764"
"Will Clarke","DE","DET                  DET","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Julian Stanford","OLB","CAR                  CAR","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,060,022","$1,060,022"
"John Cyprien","SS","SF                  SF","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$428,235","$428,235"
"Geoff Swaim","TE","TEN                  TEN","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Trevor Siemian","QB","TEN                  TEN","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"J.J. Nelson","WR","SF                  SF","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Marqui Christian","S","NYJ                  NYJ","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,941","$802,941"
"Caraun Reid","DT","JAX                  JAX","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$695,877","$695,877"
"Chester Rogers","WR","MIA                  MIA","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Dion Jordan","DE","SF                  SF","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,935","$802,935"
"Bryce Hager","ILB","LV                  LV","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"J.J. Wilcox","FS","ATL                  ATL","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Adam Gotsis","DL","JAX                  JAX","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,215,515","$1,215,515"
"Kevin Pamphile","G","WAS                  WAS","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Wendell Smallwood","RB","PIT                  PIT","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Adarius Taylor","ILB","CAR                  CAR","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,024,192","$1,024,192"
"Chandler Catanzaro","K","NYG                  NYG","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Deone Bucannon","ILB","ATL                  ATL","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Ryan Groy","G","LAC                  LAC","29","2020","2020","1","$910,000","$910,000","0.46%","","","","$947,713","$947,713"
"Ibraheim Campbell","SS","IND                  IND","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,935","$802,935"
"Senorise Perry","RB","TEN                  TEN","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Zac Kerin","G","TEN                  TEN","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Rashard Higgins","WR","CLE                  CLE","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,235,027","$1,235,027"
"Daniel Brown","TE","NYJ                  NYJ","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Mike Hull","ILB","MIA                  MIA","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Ken Crawley","CB","NO                  NO","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$695,882","$695,882"
"Trevor Williams","CB","PHI                  PHI","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$802,941","$802,941"
"Xavier Grimble","TE","IND                  IND","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Chaz Green","T","IND                  IND","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,083,037","$1,083,037"
"Andrew Donnal","G","IND                  IND","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$910,000","$910,000"
"Russell Bodine","C","DET                  DET","27","2020","2021","1","$910,000","$910,000","0.46%","","","","$1,140,000","$1,140,000"
"Taylor Heinicke","QB","WAS                  WAS","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$160,588","$160,588"
"Eric Tomlinson","TE","BAL                  BAL","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$176,318","$176,318"
"Akeem Spence","DT","NE                  NE","28","2020","2020","1","$910,000","$910,000","0.46%","","","","$1,625,070","$1,625,070"
"Hardy Nickerson Jr.","ILB","MIN                  MIN","25","2020","2020","1","$910,000","$910,000","0.46%","","","","$391,201","$391,201"
"D.J. Foster","RB","ARI                  ARI","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$234,777","$234,777"
"Vic Beasley","DE","LV                  LV","27","2020","2020","1","$910,000","$910,000","0.46%","","","","$166,604","$166,604"
"Marcus Martin","G","NE                  NE","26","2020","2020","1","$910,000","$910,000","0.46%","","","","$54,120","$54,120"
"Daryl Worley","CB","LV                  LV","24","2020","2020","1","$910,000","$910,000","0.46%","","","","$232,542","$232,542"
"Cameron Tom","C","NO                  NO","24","2020","2020","1","$887,500","$887,500","0.45%","$100,000","$100,000","$100,000","$887,500","$887,500"
"Arthur Maulet","CB","NYJ                  NYJ","26","2020","2020","1","$875,000","$875,000","0.44%","$50,000","$175,000","$175,000","$875,000","$875,000"
"Torry McTyer","CB","CIN                  CIN","24","2020","2020","1","$875,000","$875,000","0.44%","$25,000","$25,000","$25,000","$875,000","$875,000"
"Tim Williams","OLB","GB                  GB","26","2020","2020","1","$875,000","$875,000","0.44%","","","","$875,000","$875,000"
"Josh Hawkins","CB","ATL                  ATL","26","2020","2020","1","$860,000","$860,000","0.43%","","","","$860,000","$860,000"
"Willie Henry","DT","SF                  SF","25","2020","2020","1","$860,000","$860,000","0.43%","$20,000","$20,000","$20,000","$860,000","$860,000"
"Treyvon Hester","DT","GB                  GB","27","2020","2020","1","$850,000","$850,000","0.43%","$25,000","$25,000","$25,000","$850,000","$850,000"
"Deontay Burnett","WR","PHI                  PHI","22","2020","2020","1","$850,000","$850,000","0.43%","","","","$850,000","$850,000"
"Erik Magnuson","C","OAK                  OAK","25","2020","2020","1","$850,000","$850,000","0.43%","$25,000","$25,000","$25,000","$850,000","$850,000"
"Isaiah Irving","OLB","CHI                  CHI","25","2020","2020","1","$850,000","$850,000","0.43%","$25,000","$25,000","$25,000","$850,000","$850,000"
"Mike Thomas","WR","CIN                  CIN","25","2020","2020","1","$850,000","$850,000","0.43%","","$25,000","$25,000","$1,002,749","$1,002,749"
"Jared Norris","OLB","WAS                  WAS","26","2020","2020","1","$840,000","$840,000","0.42%","$15,000","$15,000","$15,000","$679,411","$679,411"
"Elijah Lee","OLB","DET                  DET","23","2020","2020","1","$835,000","$835,000","0.42%","$10,000","$10,000","$10,000","$577,639","$577,639"
"Seth Devalve","TE","ARI                  ARI","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$147,086","$147,086"
"Colin Holba","LS","SF                  SF","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$48,529","$48,529"
"Damion Ratley","WR","HOU                  HOU","24","2020","2020","1","$825,000","$825,000","0.42%","","","","$48,529","$48,529"
"Drew Kaser","P","GB                  GB","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$339,705","$339,705"
"Joey Hunt","C","IND                  IND","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$48,529","$48,529"
"Doug Middleton","FS","JAX                  JAX","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$388,235","$388,235"
"Greg Mabin","CB","TEN                  TEN","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$405,225","$405,225"
"Aldrick Rosas","K","JAX                  JAX","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$194,117","$194,117"
"Kalen Ballage","RB","LAC                  LAC","24","2020","2020","1","$825,000","$825,000","0.42%","","","","$502,402","$502,402"
"C.J. Prosise","RB","HOU                  HOU","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$388,235","$388,235"
"James Burgess","ILB","GB                  GB","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$438,517","$438,517"
"Danny Isidora","G","PIT                  PIT","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$145,588","$145,588"
"Eric Saubert","TE","JAX                  JAX","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$444,713","$444,713"
"Isaiah Irving","OLB","ARI                  ARI","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$384,197","$384,197"
"Trey Edmunds","RB","PIT                  PIT","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$264,706","$264,706"
"Marcus Johnson","WR","IND                  IND","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$582,352","$582,352"
"Jonathan Williams","RB","DET                  DET","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$485,294","$485,294"
"Taywan Taylor","WR","CLE                  CLE","24","2020","2020","1","$825,000","$825,000","0.42%","","","","$562,293","$562,293"
"Doug Middleton","FS","JAX                  JAX","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$436,764","$436,764"
"Joe Walker","ILB","SF                  SF","27","2020","2020","1","$825,000","$825,000","0.42%","","","","$533,823","$533,823"
"James Ferentz","C","NE                  NE","30","2020","2020","1","$825,000","$825,000","0.42%","","","","$833,769","$833,769"
"Deon Lacey","OLB","BUF                  BUF","29","2020","2020","1","$825,000","$825,000","0.42%","","","","$630,882","$630,882"
"Tye Smith","CB","TEN                  TEN","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$825,000","$825,000"
"Sidney Jones","CB","JAX                  JAX","23","2020","2020","1","$825,000","$825,000","0.42%","","","","$760,257","$760,257"
"Doug Middleton","FS","JAX                  JAX","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$679,406","$679,406"
"DeAndrew White","WR","BAL                  BAL","28","2020","2020","1","$825,000","$825,000","0.42%","","","","$475,000","$475,000"
"Adrian Colbert","S","KC                  KC","26","2020","2020","1","$825,000","$825,000","0.42%","","","","$825,000","$825,000"
"Marcus Kemp","WR","KC                  KC","24","2020","2020","1","$825,000","$825,000","0.42%","","","","$291,176","$291,176"
"Jerell Adams","TE","BAL                  BAL","27","2020","2020","1","$825,000","$825,000","0.42%","","","","$825,000","$825,000"
"Brandon Allen","QB","CIN                  CIN","27","2020","2020","1","$825,000","$825,000","0.42%","","","","$339,703","$339,703"
"Parker Ehinger","G","BAL                  BAL","27","2020","2020","1","$825,000","$825,000","0.42%","","","","$825,000","$825,000"
"Donald Payne","ILB","WAS                  WAS","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$825,000","$825,000"
"Morgan Fox","ED","LAR                  LAR","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$1,089,847","$1,089,847"
"Taco Charlton","DE","KC                  KC","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$872,093","$872,093"
"Corey Clement","RB","PHI                  PHI","25","2020","2020","1","$825,000","$825,000","0.42%","","","","$825,000","$825,000"
