season,player_key,player,team,pos,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target
2023,davante adams,Davante Adams,LV,WR,175,103,1144,8,58.857142857142854,5.252865497076024,2.551200385892476,10.426914285714286,3.4702912621359223,3.1265960632043384,0.34369519893158396,44.49101504401043,6.537142857142857,11.106796116504855,0.045714285714285714
2023,deandre hopkins,DeAndre Hopkins,TEN,WR,137,75,1057,7,54.74452554744526,5.7894656488549625,2.271084470396227,14.190510948905109,3.3619999999999997,3.5594040097784805,-0.19740400977848083,43.815641199008326,7.7153284671532845,14.093333333333334,0.051094890510948905
2023,deebo samuel,Deebo Samuel,SF,WR,89,60,892,7,67.41573033707866,6.773552631578947,3.6988329008754164,6.787640449438203,8.8665,4.939954389052084,3.926545610947916,15.35368630799886,10.02247191011236,14.866666666666667,0.07865168539325842
2023,demario douglas,Demario Douglas,NE,WR,79,49,561,0,62.0253164556962,6.782602739726027,3.0733747606638384,8.114810126582277,6.970204081632653,6.969532827809275,6.712538233779597e-4,16.31711302630306,7.10126582278481,11.448979591836734,0
2023,devante parker,DeVante Parker,NE,WR,55,33,394,0,60,5.841272727272728,1.994365960655412,10.968363636363636,4.203333333333333,3.882395272665118,0.3209380606682153,15.354737554787443,7.163636363636364,11.93939393939394,0
2023,devonta smith,DeVonta Smith,PHI,WR,112,81,1066,7,72.32142857142857,6.725047619047618,2.8183215114185023,12.455892857142858,3.58246913580247,3.3807397849825884,0.20172935081988141,30.350682153913766,9.517857142857142,13.160493827160494,0.0625
2023,diontae johnson,Diontae Johnson,PIT,WR,87,51,710,5,58.620689655172406,6.955529411764705,2.9033799106617955,12.482298850574711,5.040196078431372,3.993679082424847,1.0465169960065253,29.82439758539814,8.160919540229886,13.92156862745098,0.05747126436781609
2023,dontayvion wicks,Dontayvion Wicks,GB,WR,58,39,581,4,67.24137931034483,7.1657142857142855,3.1723428820324013,10.272758620689654,5.646923076923078,3.491224749100244,2.155698327822834,12.373219254890557,10.017241379310345,14.897435897435898,0.06896551724137931
2023,drake london,Drake London,ATL,WR,110,69,905,2,62.727272727272734,6.327870370370371,2.2239363759101027,11.36718181818182,3.037101449275362,2.754265736881031,0.28283571239433103,30.04105932580059,8.227272727272727,13.115942028985508,0.01818181818181818
2023,elijah moore,Elijah Moore,CLE,WR,104,59,640,2,56.730769230769226,7.149148936170213,3.6944083650887194,11.010576923076922,3.5438983050847455,3.7462336709182105,-0.202335365833465,22.355803020600685,6.153846153846154,10.847457627118644,0.019230769230769232
2023,garrett wilson,Garrett Wilson,NYJ,WR,168,95,1042,3,56.547619047619044,5.552670807453415,2.4560430800553723,10.21154761904762,3.5825263157894733,3.1155671375856677,0.4669591782038056,44.794974097593595,6.2023809523809526,10.968421052631578,0.017857142857142856
2023,george pickens,George Pickens,PIT,WR,106,63,1140,5,59.43396226415094,5.0578095238095235,2.270821970280402,13.19,6.6466666666666665,3.7060502696805933,2.9406163969860732,38.39799185978172,10.754716981132075,18.095238095238095,0.04716981132075472
2023,ja marr chase,Ja'Marr Chase,CIN,WR,145,100,1216,7,68.96551724137932,5.9384732824427475,3.1961065643824584,8.601310344827585,5.5698,4.346315288918142,1.2234847110818583,33.24457025877235,8.386206896551725,12.16,0.04827586206896552
2023,jahan dotson,Jahan Dotson,WAS,WR,83,49,518,4,59.036144578313255,7.126538461538462,2.586194076625611,9.839397590361447,2.3300000000000005,2.868707727311854,-0.5387077273118535,18.336394376063698,6.240963855421687,10.571428571428571,0.04819277108433735
2023,jakobi meyers,Jakobi Meyers,LV,WR,106,71,807,8,66.98113207547169,7.315252525252526,2.7319104935965197,9.59179245283019,3.5307042253521126,3.664057657346567,-0.13335343199445449,24.79043230195304,7.613207547169812,11.366197183098592,0.07547169811320754
2023,jaxon smith njigba,Jaxon Smith-Njigba,SEA,WR,93,63,628,4,67.74193548387096,7.028426966292136,3.7858879094775504,6.213440860215052,5.916190476190475,5.616324505481724,0.2998659707087512,13.533706036241336,6.752688172043011,9.968253968253968,0.043010752688172046
2023,jayden reed,Jayden Reed,GB,WR,94,64,793,8,68.08510638297872,6.5816470588235285,3.444667961961241,9.965851063829785,5.59359375,5.308712973978235,0.2848807760217653,19.454043277816996,8.436170212765957,12.390625,0.0851063829787234
2023,jaylen waddle,Jaylen Waddle,MIA,WR,104,72,1014,4,69.23076923076923,6.708163265306122,3.422396920632551,10.001923076923077,6.176111111111111,5.0442734680156995,1.1318376430954116,24.382411472531697,9.75,14.083333333333334,0.038461538461538464
2023,jerry jeudy,Jerry Jeudy,DEN,WR,87,54,758,2,62.06896551724138,7.224875,3.6293528534451753,12.650574712643676,6.215000000000002,5.317385990388565,0.8976140096114369,30.843819185606584,8.71264367816092,14.037037037037036,0.022988505747126436
2023,jonathan mingo,Jonathan Mingo,CAR,WR,85,43,418,0,50.588235294117645,6.17345238095238,2.76853596969463,10.28376470588235,3.695813953488373,4.364936336585179,-0.6691223830968065,22.01968904607881,4.91764705882353,9.720930232558139,0
2023,jordan addison,Jordan Addison,MIN,WR,108,70,911,10,64.81481481481481,6.434134615384616,2.7593986201497493,12.408148148148147,3.8542857142857136,2.4167099140357435,1.4375758002499701,28.132669106085313,8.435185185185185,13.014285714285714,0.09259259259259259
2023,josh downs,Josh Downs,IND,WR,98,68,771,2,69.38775510204081,6.0894318181818186,3.252041622825177,6.937244897959182,5.655147058823529,5.0905534744864145,0.5645935843371142,16.53247280659305,7.86734693877551,11.338235294117647,0.02040816326530612
2023,josh palmer,Josh Palmer,LAC,WR,61,38,581,2,62.295081967213115,6.777894736842107,2.610418173436483,11.401803278688522,5.628947368421053,5.063283970482872,0.5656633979381809,14.76099418270261,9.524590163934427,15.289473684210526,0.03278688524590164
2023,josh reynolds,Josh Reynolds,DET,WR,64,40,608,5,62.5,5.765,2.4974598711844074,11.148124999999999,4.96475,4.0006322476732,0.9641177523268007,17.766290165142735,9.5,15.2,0.078125
2023,juju smith schuster,JuJu Smith-Schuster,NE,WR,47,29,260,1,61.702127659574465,7.014888888888888,2.4220562074219356,7.197872340425533,3.3879310344827585,4.099745854290936,-0.7118148198081777,8.6107279030345,5.531914893617022,8.96551724137931,0.02127659574468085
2023,justin jefferson,Justin Jefferson,MIN,WR,100,68,1074,5,68,6.570744680851064,2.7057248300904826,12.523399999999999,4.1061764705882355,3.517767338649681,0.5884091319385547,26.29071908267781,10.74,15.794117647058824,0.05
2023,justin watson,Justin Watson,KC,WR,52,26,449,3,50,6.009183673469387,2.480391722434109,17.542307692307695,2.281153846153846,3.2326761635915813,-0.9515223174377354,23.362547188657313,8.634615384615385,17.26923076923077,0.057692307692307696
2023,k j osborn,K.J. Osborn,MIN,WR,75,48,540,3,64,5.884931506849315,3.273960466134413,8.998666666666667,3.967708333333334,3.734539317801738,0.23316901553159575,14.168361873691854,7.2,11.25,0.04
2023,keenan allen,Keenan Allen,LAC,WR,150,108,1243,7,72,6.78274074074074,3.0652255961221413,9.456199999999999,4.035740740740741,3.919318986116947,0.11642175462379445,30.103718104083143,8.286666666666667,11.50925925925926,0.04666666666666667
2023,kendrick bourne,Kendrick Bourne,NE,WR,55,37,406,4,67.27272727272727,7.143272727272727,2.7471220936956757,10.090000000000002,5.406756756756757,3.793554141119025,1.6132026156377326,14.125106266003534,7.381818181818182,10.972972972972974,0.07272727272727272
2023,khalil shakir,Khalil Shakir,BUF,WR,45,39,611,2,86.66666666666667,5.6899999999999995,3.5099802895777232,8.300222222222223,7.648717948717947,4.607449878110796,3.041268070607151,7.976483351271933,13.577777777777778,15.666666666666666,0.044444444444444446
2023,marquise brown,Marquise Brown,ARI,WR,101,51,574,4,50.495049504950494,6.064591836734693,2.5148956893887444,11.86178217821782,3.385294117647059,3.803695691253705,-0.4184015736066464,30.485021361703634,5.683168316831683,11.254901960784315,0.039603960396039604
2023,michael gallup,Michael Gallup,DAL,WR,57,34,418,2,59.64912280701754,6.134736842105264,2.3062134999520603,10.862105263157893,3.130588235294118,2.9070451469240584,0.22354308837005954,12.914435658309987,7.333333333333333,12.294117647058824,0.03508771929824561
2023,michael thomas,Michael Thomas,NO,WR,64,39,448,1,60.9375,5.113833333333333,1.9965129264071915,10.17125,2.8933333333333326,2.5124562542642357,0.38087707906909696,13.214376338519942,7,11.487179487179487,0.015625
2023,michael wilson,Michael Wilson,ARI,WR,57,37,561,3,64.91228070175438,6.301454545454545,2.6488132385599372,12.617894736842105,3.9810810810810797,2.8111865367577447,1.169894544323335,18.301089332379963,9.842105263157896,15.162162162162161,0.05263157894736842
2023,mike evans,Mike Evans,TB,WR,136,79,1255,13,58.08823529411765,6.5689473684210515,2.370892184852302,14.374999999999998,4.552784810126583,3.6714221989243585,0.8813626112022241,41.255953624509615,9.227941176470589,15.886075949367088,0.09558823529411764
2023,nelson agholor,Nelson Agholor,BAL,WR,45,35,381,4,77.77777777777779,6.395348837209302,3.5799465724612403,9.390000000000002,4.260000000000001,4.3074649168500185,-0.04746491685001786,10.325968754505622,8.466666666666667,10.885714285714286,0.08888888888888889
2023,nico collins,Nico Collins,HOU,WR,109,80,1297,8,73.39449541284404,5.8057943925233655,3.0195786656265766,11.175321100917433,7.0005,4.5269986945302385,2.473501305469761,24.06176480464916,11.899082568807339,16.2125,0.07339449541284404
2023,noah brown,Noah Brown,HOU,WR,55,33,567,2,60,6.723269230769231,3.1158447851991857,12.267272727272728,6.909090909090907,3.851183452361014,3.0579074567298936,13.327591690156709,10.309090909090909,17.181818181818183,0.03636363636363636
2023,puka nacua,Puka Nacua,LA,WR,160,105,1486,6,65.625,5.996315789473686,2.890085917127662,8.9824375,6.342952380952381,4.402659577029722,1.9402928039226595,33.49398376560574,9.2875,14.152380952380952,0.0375
2023,quentin johnston,Quentin Johnston,LAC,WR,67,38,431,2,56.71641791044776,6.0782089552238805,2.3844210874041636,13.080895522388062,3.8905263157894736,3.2215256877116474,0.6690006280778262,18.60049535104345,6.432835820895522,11.342105263157896,0.029850746268656716
2023,rashee rice,Rashee Rice,KC,WR,102,79,938,7,77.45098039215686,6.355957446808511,4.154307669667891,4.994411764705883,8.406455696202531,6.544876055216359,1.8615796409861725,13.0471195070354,9.196078431372548,11.873417721518987,0.06862745098039216
2023,rashid shaheed,Rashid Shaheed,NO,WR,75,46,719,5,61.33333333333333,6.603750000000001,2.821496012206108,14.519866666666667,3.552826086956522,4.107798483661812,-0.55497239670528975,22.1063102016788,9.586666666666666,15.630434782608695,0.06666666666666667
2023,rashod bateman,Rashod Bateman,BAL,WR,56,32,367,1,57.14285714285714,5.542727272727273,2.5042399791084753,14.243035714285716,1.7765624999999996,2.2661838246674595,-0.4896213246674599,19.491411521195666,6.553571428571429,11.46875,0.017857142857142856
2023,robert woods,Robert Woods,HOU,WR,75,40,426,1,53.333333333333336,7.074848484848485,2.6228678300843162,9.988,3.3567500000000003,3.132723177813903,0.22402682218609726,14.797241640872075,5.68,10.65,0.013333333333333334
2023,romeo doubs,Romeo Doubs,GB,WR,96,59,674,8,61.458333333333336,5.904,2.7151352640385693,12.163854166666667,2.398644067796609,2.606293386064356,-0.2076493182677468,24.24990654981933,7.020833333333333,11.423728813559322,0.08333333333333333
2023,rondale moore,Rondale Moore,ARI,WR,62,40,352,1,64.51612903225806,7.297755102040817,4.4956080947627575,5.064838709677419,5.4735,5.674917814881669,-0.201417814881669,7.9904731127526425,5.67741935483871,8.8,0.016129032258064516
2023,stefon diggs,Stefon Diggs,BUF,WR,160,107,1183,8,66.875,5.956666666666667,2.8111488611452033,10.102187499999998,3.9614953271028037,3.6623475355368162,0.2991477915659875,34.517921514359415,7.39375,11.05607476635514,0.05
2023,tank dell,Tank Dell,HOU,WR,75,47,709,7,62.66666666666667,6.899866666666667,2.946577120404939,14.231333333333332,3.1906382978723404,2.97705863581291,0.21357966205943058,21.083748318495275,9.453333333333333,15.085106382978724,0.09333333333333334
2023,tee higgins,Tee Higgins,CIN,WR,76,42,656,5,55.26315789473685,5.940675675675675,2.3280172055338837,13.094078947368422,5.437380952380953,3.4750294206585552,1.9623515317223976,26.526298393201763,8.631578947368421,15.619047619047619,0.06578947368421052
2023,terry mclaurin,Terry McLaurin,WAS,WR,132,79,1002,4,59.84848484848485,5.750472440944881,2.6397086943460537,11.435151515151516,4.558987341772152,3.93883858413503,0.6201487576371219,33.8909071314063,7.590909090909091,12.683544303797468,0.030303030303030304
2023,trey palmer,Trey Palmer,TB,WR,68,39,385,3,57.35294117647059,6.416212121212121,3.070626674677751,10.158823529411766,3.0753846153846154,3.64057688110388,-0.5651922657192645,14.57780704031266,5.661764705882353,9.871794871794872,0.04411764705882353
2023,tutu atwell,Tutu Atwell,LA,WR,67,39,483,3,58.2089552238806,6.6187499999999995,2.612631787522305,11.21507462686567,2.6676923076923087,2.863889600831324,-0.19619729313901546,17.511751641267896,7.208955223880597,12.384615384615385,0.04477611940298507
2023,tyler boyd,Tyler Boyd,CIN,WR,98,67,667,2,68.36734693877551,6.135444444444444,3.093340407220002,6.739693877551019,4.486567164179106,3.419008793415187,1.0675583707639187,17.605742677712737,6.8061224489795915,9.955223880597014,0.02040816326530612
2023,tyler lockett,Tyler Lockett,SEA,WR,122,79,894,5,64.75409836065575,6.754347826086957,2.8155919124350035,11.501967213114753,2.7499999999999996,2.994652692906812,-0.24465269290681224,32.86499551491787,7.327868852459017,11.316455696202532,0.040983606557377046
2023,tyreek hill,Tyreek Hill,MIA,WR,171,119,1799,13,69.5906432748538,5.756883116883117,3.2584266384584817,10.837251461988304,5.770504201680673,5.0039547432324385,0.7665494584482344,43.43852477268945,10.52046783625731,15.117647058823529,0.07602339181286549
2023,wan dale robinson,Wan'Dale Robinson,NYG,WR,78,60,525,1,76.92307692307693,6.9703389830508495,3.973480571288485,5.239102564102563,5.0440000000000005,4.384356634702925,0.6596433652970752,11.493622466916984,6.730769230769231,8.75,0.01282051282051282
2023,zay flowers,Zay Flowers,BAL,WR,108,77,858,5,71.29629629629629,7.666698113207548,3.6810160964910574,8.651944444444444,5.084415584415586,4.108854807018525,0.9755607773970612,22.834430159502062,7.944444444444445,11.142857142857142,0.046296296296296294
2023,zay jones,Zay Jones,JAX,WR,64,34,321,2,53.125,6.69393442622951,2.4790105738790205,13.430000000000001,1.9041176470588237,1.9868346562572023,-0.08271700919837865,17.47265324044617,5.015625,9.441176470588236,0.03125
2024,a j brown,A.J. Brown,PHI,WR,97,67,1079,7,69.0721649484536,5.621030927835051,2.097740166108409,11.994536082474227,5.402835820895523,3.000230973773025,2.4026048471224977,34.85029115046369,11.123711340206185,16.104477611940297,0.07216494845360824
2024,adam thielen,Adam Thielen,CAR,WR,62,48,615,5,77.41935483870968,6.4055,3.004133022666709,10.9491935483871,3.508333333333333,3.6864382538569607,-0.1781049205236278,16.231771088629753,9.919354838709678,12.8125,0.08064516129032258
2024,adonai mitchell,Adonai Mitchell,IND,WR,55,23,312,0,41.81818181818181,6.012075471698114,2.6281684808362327,14.716181818181818,4.552173913043476,4.943017201357579,-0.39084328831410264,15.821469690779685,5.672727272727273,13.565217391304348,0
2024,alec pierce,Alec Pierce,IND,WR,69,37,824,7,53.62318840579711,5.748985507246376,2.406297044963777,21.450289855072462,3.6445945945945937,2.887647507241973,0.7569470873526205,28.931519595290638,11.942028985507246,22.27027027027027,0.10144927536231885
2024,allen lazard,Allen Lazard,NYJ,WR,60,37,530,6,61.66666666666667,5.3021052631578955,2.6047981292468405,10.6735,4.729729729729728,4.213815871521045,0.5159138582086831,16.328575580950634,8.833333333333334,14.324324324324325,0.1
2024,amari cooper,Amari Cooper,BUF,WR,85,44,547,4,51.76470588235295,6.0304761904761905,2.6037789190710265,12.779058823529413,2.9238636363636363,3.3558318245029026,-0.4319681881392663,22.048960701526468,6.435294117647059,12.431818181818182,0.047058823529411764
2024,amon ra st brown,Amon-Ra St. Brown,DET,WR,141,115,1263,12,81.56028368794325,6.542890624999999,3.091643513003559,8.03418439716312,3.7073043478260868,3.2094389241852985,0.49786542364078823,31.897483837541955,8.957446808510639,10.982608695652173,0.0851063829787234
2024,andrei iosivas,Andrei Iosivas,CIN,WR,61,36,479,6,59.01639344262295,5.021186440677966,2.7648879849053922,11.278688524590166,2.342777777777778,2.052703980429317,0.29007379734846106,14.712140295654144,7.852459016393443,13.305555555555555,0.09836065573770492
2024,brandin cooks,Brandin Cooks,DAL,WR,54,26,259,3,48.148148148148145,6.237924528301886,2.1633950295248603,12.583703703703703,2.3646153846153846,2.9965910200593324,-0.6319756354439479,14.664960301103022,4.796296296296297,9.961538461538462,0.05555555555555555
2024,brandon aiyuk,Brandon Aiyuk,SF,WR,47,25,369,0,53.191489361702125,5.195744680851064,2.3546868965845733,12.632978723404257,3.7124,2.8622835629764505,0.8501164370235497,13.496956223261828,7.851063829787234,14.76,0
2024,calvin austin,Calvin Austin,PIT,WR,58,36,548,4,62.06896551724138,6.4069230769230785,2.958910182762406,12.60637931034483,4.716944444444445,3.678598499887814,1.0383459445566308,20.665261039636423,9.448275862068966,15.222222222222221,0.06896551724137931
2024,calvin ridley,Calvin Ridley,TEN,WR,120,64,1017,4,53.333333333333336,6.006347826086954,2.744836643924202,15.289,4.066562500000001,3.765521079650674,0.30104142034932657,44.57737649791531,8.475,15.890625,0.03333333333333333
2024,cedric tillman,Cedric Tillman,CLE,WR,49,29,339,3,59.183673469387756,6.1244444444444435,2.920522131983175,11.666122448979591,3.9127586206896536,3.1150766838395216,0.797681936850132,11.603605066580057,6.918367346938775,11.689655172413794,0.061224489795918366
2024,ceedee lamb,CeeDee Lamb,DAL,WR,152,101,1194,6,66.44736842105263,5.83264705882353,2.8854620804636872,7.953092105263159,5.596633663366338,3.3913175849794652,2.2053160783868724,26.08904897456206,7.855263157894737,11.821782178217822,0.039473684210526314
2024,chris godwin,Chris Godwin,TB,WR,62,50,576,5,80.64516129032258,6.390701754385964,3.233242610841702,5.581129032258065,7.3256,5.047980963331976,2.277619036668024,9.034607903291079,9.290322580645162,11.52,0.08064516129032258
2024,christian kirk,Christian Kirk,JAX,WR,47,27,379,1,57.446808510638306,6.582820512820513,2.7862910270696193,13.16340425531915,4.929259259259259,4.825258604006904,0.10400065525235469,14.299284665965589,8.063829787234043,14.037037037037036,0.02127659574468085
2024,christian watson,Christian Watson,GB,WR,53,29,620,2,54.71698113207547,5.259615384615385,2.3829016929203037,17.544528301886793,6.12448275862069,6.069630790719859,0.05485196790083169,23.095570447128022,11.69811320754717,21.379310344827587,0.03773584905660377
2024,cooper kupp,Cooper Kupp,LA,WR,100,67,710,6,67,7.11934065934066,3.2635752640753366,7.8189,4.2429850746268665,4.007833425403783,0.2351516492230834,19.166225438286855,7.1,10.597014925373134,0.06
2024,courtland sutton,Courtland Sutton,DEN,WR,135,81,1081,8,60,5.976917293233083,2.472155025066519,13.21237037037037,2.4745679012345687,2.551023613082588,-0.07645571184801936,43.94304085931439,8.007407407407408,13.345679012345679,0.05925925925925926
2024,curtis samuel,Curtis Samuel,BUF,WR,46,31,253,1,67.3913043478261,6.607567567567568,4.056089405564893,4.4852173913043485,5.3990322580645165,5.309485449262343,0.08954680880217314,5.067469654620211,5.5,8.161290322580646,0.021739130434782608
2024,d j moore,D.J. Moore,CHI,WR,140,98,966,6,70,5.777984496124031,3.4436736229439004,7.4205000000000005,6.212857142857142,5.488773911733834,0.7240832311233074,24.960116479102005,6.9,9.857142857142858,0.04285714285714286
2024,darius slayton,Darius Slayton,NYG,WR,71,39,573,2,54.929577464788736,5.56927536231884,2.41465559684947,13.410985915492958,3.717948717948718,2.732981346804213,0.984967371144505,24.241884195599102,8.070422535211268,14.692307692307692,0.028169014084507043
2024,darnell mooney,Darnell Mooney,ATL,WR,106,64,992,5,60.37735849056604,6.457171717171717,2.9777865475755743,12.671981132075471,4.433906250000001,4.6921197881920715,-0.25821353819207093,29.99044399690993,9.358490566037736,15.5,0.04716981132075472
2024,davante adams,Davante Adams,NYJ,WR,141,85,1063,8,60.28368794326241,5.461353383458647,3.2460858681193367,8.617304964539006,5.773411764705882,4.751070429767443,1.0223413349384387,30.979954207270737,7.539007092198582,12.505882352941176,0.05673758865248227
2024,david moore,David Moore,CAR,WR,57,32,351,3,56.14035087719298,5.861851851851852,2.2660789733529554,11.558245614035089,2.071875,2.20392283383569,-0.1320478338356903,15.752839992061652,6.157894736842105,10.96875,0.05263157894736842
2024,deandre hopkins,DeAndre Hopkins,KC,WR,80,56,618,5,70,5.575128205128205,2.7079566212781927,10.83925,2.6367857142857143,2.9925817912470087,-0.35579607696129445,24.07578622376593,7.725,11.035714285714286,0.0625
2024,deebo samuel,Deebo Samuel,SF,WR,81,51,670,3,62.96296296296296,5.648333333333333,3.1397865544736616,6.44074074074074,8.416862745098042,6.1502140339164955,2.2666487111815465,11.859136103874851,8.271604938271604,13.137254901960784,0.037037037037037035
2024,demarcus robinson,Demarcus Robinson,LA,WR,64,31,505,7,48.4375,4.065555555555555,2.66492023403923,15.736875,2.6325806451612896,2.3162087901319226,0.31637185502936704,24.68819861160136,7.890625,16.29032258064516,0.109375
2024,demario douglas,Demario Douglas,NE,WR,87,66,621,3,75.86206896551724,6.8672499999999985,4.010061826531089,5.7924137931034485,5.817878787878787,5.518932041033413,0.2989467468453748,13.555811401149153,7.137931034482759,9.409090909090908,0.034482758620689655
2024,devaughn vele,Devaughn Vele,DEN,WR,55,41,475,3,74.54545454545455,5.808039215686275,3.1093440975647324,8.217818181818183,3.5029268292682927,3.647971240798387,-0.1450444115300944,11.135117823135959,8.636363636363637,11.585365853658537,0.05454545454545454
2024,devonta smith,DeVonta Smith,PHI,WR,89,68,833,8,76.40449438202246,6.536785714285713,2.957029785309726,9.605280898876403,4.303676470588236,4.036818202239138,0.26685826834909854,25.60656346600848,9.359550561797754,12.25,0.0898876404494382
2024,diontae johnson,Diontae Johnson,HOU,WR,67,33,375,3,49.25373134328358,5.21246153846154,2.6821615965763,11.011044776119403,2.9587878787878794,3.6916525666517557,-0.7328646878638763,17.63987155177979,5.597014925373134,11.363636363636363,0.04477611940298507
2024,dontayvion wicks,Dontayvion Wicks,GB,WR,76,39,415,5,51.31578947368421,6.365616438356164,2.971322299092621,11.674473684210525,3.8176923076923073,2.7126729972299213,1.105019310462386,22.037485035294353,5.4605263157894735,10.64102564102564,0.06578947368421052
2024,drake london,Drake London,ATL,WR,158,100,1271,9,63.29113924050633,6.6970833333333335,2.4186223045925064,10.837088607594938,3.512199999999999,2.760216772440635,0.7519832275593643,38.229817408894235,8.044303797468354,12.71,0.056962025316455694
2024,elijah moore,Elijah Moore,CLE,WR,102,61,538,1,59.80392156862745,6.143118279569892,3.093441668841841,9.086470588235294,2.525409836065574,2.8096889002176395,-0.2842790641520656,18.813332250730753,5.2745098039215685,8.819672131147541,0.00980392156862745
2024,garrett wilson,Garrett Wilson,NYJ,WR,154,101,1104,7,65.5844155844156,5.256712328767122,3.2653282684268232,8.913506493506492,5.023267326732673,4.747016659391977,0.2762506673406957,34.99931157923722,7.1688311688311686,10.930693069306932,0.045454545454545456
2024,george pickens,George Pickens,PIT,WR,103,59,900,3,57.28155339805825,5.751881188118812,2.3220798412801456,13.533398058252427,4.500338983050846,3.4317534193652333,1.068585563685613,39.397313858050516,8.737864077669903,15.254237288135593,0.02912621359223301
2024,greg dortch,Greg Dortch,ARI,WR,50,37,342,3,74,7.47525,3.688801355792188,4.2516,8.034324324324327,5.521060629666562,2.5132636946577653,5.757698870561468,6.84,9.243243243243244,0.06
2024,ja marr chase,Ja'Marr Chase,CIN,WR,175,127,1708,17,72.57142857142857,5.449999999999999,3.0274632477253545,8.869314285714283,6.25275590551181,3.9274429387200365,2.3253129667917736,33.19063127484544,9.76,13.448818897637794,0.09714285714285714
2024,jakobi meyers,Jakobi Meyers,LV,WR,129,87,1027,4,67.44186046511628,6.4472,2.731501328602795,9.809379844961239,3.5316091954022997,3.359381169979856,0.17222802542244375,30.862077796015324,7.961240310077519,11.804597701149426,0.031007751937984496
2024,jalen coker,Jalen Coker,CAR,WR,46,32,478,2,69.56521739130434,6.430000000000001,2.669252053979642,11.380652173913044,5.601562499999999,3.4185336161594084,2.1830288838405907,12.517484691181496,10.391304347826088,14.9375,0.043478260869565216
2024,jalen mcmillan,Jalen McMillan,TB,WR,58,37,461,8,63.793103448275865,7.17490909090909,3.2762200694816372,12.167586206896555,3.7989189189189183,3.9761300146720604,-0.1772110957531421,18.425869113980237,7.948275862068965,12.45945945945946,0.13793103448275862
2024,jalen tolbert,Jalen Tolbert,DAL,WR,79,49,610,7,62.0253164556962,6.544594594594595,2.7227795481580093,11.91518987341772,3.4726530612244892,3.377135760038563,0.09551730118592605,20.314526623834873,7.7215189873417724,12.448979591836734,0.08860759493670886
2024,jameson williams,Jameson Williams,DET,WR,91,58,992,7,63.73626373626373,6.517386363636363,3.36673002446728,11.328901098901099,7.7843103448275865,6.1631244563231045,1.621185888504482,29.028506746559145,10.901098901098901,17.103448275862068,0.07692307692307693
2024,jauan jennings,Jauan Jennings,SF,WR,113,77,975,6,68.14159292035397,5.329449541284403,2.4917435586970256,10.44221238938053,3.0401298701298707,2.538628286633916,0.5015015834959549,26.822742626968004,8.628318584070797,12.662337662337663,0.05309734513274336
2024,jaxon smith njigba,Jaxon Smith-Njigba,SEA,WR,137,100,1130,6,72.99270072992701,6.228250000000001,3.295539909218757,8.820510948905111,4.904,4.330446171919262,0.5735538280807377,29.64252160496099,8.248175182481752,11.3,0.043795620437956206
2024,jayden reed,Jayden Reed,GB,WR,75,55,857,6,73.33333333333333,7.012711864406779,3.996402117259854,8.156533333333334,7.520181818181818,6.490640493207048,1.0295413249747707,15.194205864674357,11.426666666666666,15.581818181818182,0.08
2024,jaylen waddle,Jaylen Waddle,MIA,WR,83,58,767,2,69.87951807228916,4.759113924050633,3.419876842566599,9.399156626506022,4.865689655172414,4.822512503459544,0.04317715171286984,22.221430992591245,9.240963855421686,13.224137931034482,0.024096385542168676
2024,jerry jeudy,Jerry Jeudy,CLE,WR,145,90,1229,4,62.06896551724138,5.96581560283688,2.7656987620610693,11.175172413793103,4.490888888888889,4.485357525469912,0.005531363418977087,32.89217278337122,8.475862068965517,13.655555555555555,0.027586206896551724
2024,jordan addison,Jordan Addison,MIN,WR,99,63,875,9,63.63636363636363,6.3459574468085105,2.9958312128217406,13.366868686868688,3.5577777777777775,2.912267740051747,0.64551003772603055,28.82541425151553,8.83838383838384,13.88888888888889,0.09090909090909091
2024,josh downs,Josh Downs,IND,WR,107,72,803,5,67.28971962616822,6.043522727272728,3.2853027487737334,6.420934579439252,5.82875,5.43881185627578,0.38993814372422,13.42984536052246,7.5046728971962615,11.152777777777779,0.04672897196261682
2024,josh palmer,Josh Palmer,LAC,WR,65,39,575,1,60,6.607500000000001,2.555612455667099,15.21476923076923,2.5892307692307686,2.4475277456403175,0.14170302359045106,23.37690580309656,8.846153846153847,14.743589743589743,0.015384615384615385
2024,justin jefferson,Justin Jefferson,MIN,WR,154,103,1533,10,66.88311688311688,5.762721088435375,3.0790871730858984,11.3,4.988932038834951,4.4511427816258085,0.537789257209143,37.906164707317444,9.954545454545455,14.883495145631068,0.06493506493506493
2024,kavontae turpin,Kavontae Turpin,DAL,WR,52,31,420,2,59.61538461538461,6.316363636363636,3.3728610555409193,8.846153846153847,8.721612903225807,7.41994816294951,1.3016647402762977,9.927421913273179,8.076923076923077,13.548387096774194,0.038461538461538464
