"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Lawrence Wilson","ILB","CHI                  CHI","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Justin Wells","RT","CAR                  CAR","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Wayne Tribue","G","SF                  SF","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jeremy Ebert","WR","NE                  NE","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Tracy Robertson","DT","MIA                  MIA","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Peyton Thompson","SS","ATL                  ATL","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Andrew Szczerba","TE","ATL                  ATL","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$708,000","$708,000"
"Pat Schiller","ILB","ATL                  ATL","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Micanor Regis","DT","ATL                  ATL","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Marcus Jackson","WR","ATL                  ATL","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"James Rodgers","WR","ATL                  ATL","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Dominique Ellis","S","BUF                  BUF","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Joe Sawyer","TE","BUF                  BUF","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Michael Calvin","WR","TEN                  TEN","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jacob Byrne","TE","HOU                  HOU","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Keith Browner","DE","HOU                  HOU","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Nick Mondek","LT","HOU                  HOU","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Case Keenum","QB","HOU                  HOU","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Martell Webb","TE","PHI                  PHI","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Adam Weber","QB","TB                  TB","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Nick Saenz","S","TB                  TB","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"James Rogers","CB","TB                  TB","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Mike Remmers","RT","TB                  TB","23","2013","2014","2","$900,000","$450,000","0.36%","","","","$542,647","$542,647"
"Ernset Owusu","DE","TB                  TB","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Joe Holland","OLB","SF                  SF","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Drake Dunsmore","TE","TB                  TB","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Andrew DePaola","LS","TB                  TB","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Bobby Skinner","DT","NYG                  NYG","27","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jake Muasau","ILB","NYG                  NYG","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Michael Jasper","G","NYG                  NYG","26","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Kevin Hardy","WR","NYG                  NYG","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Brandon Collins","WR","NYG                  NYG","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Bryant Browning","LT","NYG                  NYG","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Chandler Burden","C","MIA                  MIA","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jabin Sambrano","WR","IND                  IND","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Kendrick Adams","OLB","CLE                  CLE","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jourdan Brooks","FB","CIN                  CIN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Greg McCoy","CB","MIN                  MIN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Dion Turner","CB","NO                  NO","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Tyler Holmes","G","MIN                  MIN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Chris Summers","WR","MIN                  MIN","23","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Bobby Felder","CB","MIN                  MIN","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Chase Baker","DT","MIN                  MIN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Lamark Brown","TE","MIN                  MIN","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Kevin Murphy","LT","MIN                  MIN","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Monte Simmons","OLB","IND                  IND","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Shawn Loiseau","LB","IND                  IND","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Davin Meggett","RB","IND                  IND","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Gerell Robinson","WR","DEN                  DEN","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Aderious Simmons","T","DAL                  DAL","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Charley Hughlett","LS","DAL                  DAL","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jared Green","WR","DAL                  DAL","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"J.K. Schaffer","OLB","CIN                  CIN","22","2013","2014","2","$900,000","$450,000","0.36%","","","","$532,411","$532,411"
"Dan Knapp","T","CIN                  CIN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Justin Hilton","WR","CIN                  CIN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"DeQuin Evans","DE","CIN                  CIN","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Bryce Davis","LS","CIN                  CIN","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Matt Blanchard","QB","CHI                  CHI","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Terrence Toliver","WR","CHI                  CHI","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Suiaesi Tuimaunei","S","TEN                  TEN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Diondre Borel","WR","TEN                  TEN","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Cameron Graham","TE","STL                  STL","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Chase Reynolds","RB","STL                  STL","25","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Raymond Radway","WR","STL                  STL","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Nicholas Johnson","WR","STL                  STL","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Lionel Smith","CB","DET                  DET","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Ross Weaver","FS","DET                  DET","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Patrick Edwards","WR","DET                  DET","24","2013","2014","2","$900,000","$450,000","0.36%","$26,668","","$26,668","",""
"Troy Burrell","WR","DET                  DET","23","2013","2014","2","$900,000","$450,000","0.36%","$1,334","","$1,334","",""
"Conroy Black","CB","DET                  DET","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Solomon Elimimian","LB","CLE                  CLE","26","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Aston Whiteside","DT","CHI                  CHI","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Gabe Miller","TE","CHI                  CHI","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Isaiah Frey","CB","CHI                  CHI","22","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Chris Riley","G","CHI                  CHI","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Derek Dennis","G","CHI                  CHI","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Dale Moss","WR","CAR                  CAR","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Robert T. Griffin","G","IND                  IND","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Ikponmwosa Igbinosun","DE","DAL                  DAL","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Monte Taylor","DE","DAL                  DAL","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Brashton Satele","LB","DAL                  DAL","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Nick Stephens","QB","DAL                  DAL","25","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Tim Benford","WR","DAL                  DAL","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Danny Coale","WR","DAL                  DAL","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Justin Cheadle","G","PIT                  PIT","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Derek Moye","WR","PIT                  PIT","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Bert Reed","WR","PIT                  PIT","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Isaiah Green","S","PIT                  PIT","23","2013","2014","2","$900,000","$450,000","0.36%","","","","$614,117","$614,117"
"Joe Long","LT","PIT                  PIT","23","2013","2014","2","$900,000","$450,000","0.36%","","","","$467,647","$467,647"
"Laron Scott","CB","NYG                  NYG","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Stephen Goodin","G","NYG                  NYG","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$614,117","$614,117"
"Larry Donnell","TE","NYG                  NYG","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Matt Broha","DE","NYG                  NYG","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Levy Adcock","T","NYG                  NYG","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Braylon Broughton","LB","NO                  NO","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Ryan Lee","G","STL                  STL","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Ryan Steed","CB","NO                  NO","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Andy Tanner","WR","NO                  NO","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Lucas Patterson","G","KC                  KC","25","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Jose Gumbs","S","KC                  KC","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Matt Szymanski","K","KC                  KC","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Dustin Waldron","LT","KC                  KC","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Ryan Davis","DE","JAX                  JAX","23","2013","2014","2","$900,000","$450,000","0.36%","","","","$661,764","$661,764"
"Nick Hixson","S","CAR                  CAR","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Lamont Bryant","WR","CAR                  CAR","24","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Nelson Rosario","WR","CAR                  CAR","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Matt Simms","QB","NYJ                  NYJ","24","2013","2015","2","$900,000","$450,000","0.36%","","","","$667,058","$1,252,058"
"Collin Mooney","FB","TEN                  TEN","26","2013","2014","2","$900,000","$450,000","0.36%","","","","$767,471","$1,262,471"
"Alvester Alexander","RB","IND                  IND","22","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Zach Brown","RB","BUF                  BUF","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Logan Harrell","DE","SD                  SD","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Brian Smith","OLB","BUF                  BUF","23","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Adam Grant","T","BUF                  BUF","26","2013","2014","2","$900,000","$450,000","0.36%","","","","",""
"Corbin Bryant","DT","BUF                  BUF","24","2013","2014","2","$900,000","$450,000","0.36%","","","","$900,000","$900,000"
"Tony McDaniel","DL","SEA                  SEA","27","2013","2013","1","$890,000","$890,000","0.72%","$50,000","","$50,000","$890,000","$890,000"
"Mike Patterson","DT","NYG                  NYG","29","2013","2013","1","$880,000","$880,000","0.71%","$25,000","","$25,000","$880,000","$880,000"
"Kellen Clemens","QB","STL                  STL","29","2013","2013","1","$870,000","$870,000","0.70%","$30,000","","$30,000","$870,000","$870,000"
"Joshua Cribbs","WR","OAK                  OAK","29","2013","2013","1","$865,000","$865,000","0.70%","","","$225,000","$865,000","$865,000"
"Josh McCown","QB","CHI                  CHI","33","2013","2013","1","$865,000","$865,000","0.70%","$25,000","","$125,000","$865,000","$865,000"
"Darryl Tapp","DE","WAS                  WAS","28","2013","2013","1","$865,000","$865,000","0.70%","$25,000","","$25,000","$865,000","$865,000"
"Niko Koutouvides","ILB","NE                  NE","31","2013","2013","1","$865,000","$865,000","0.70%","$25,000","","$25,000","",""
"Michael Jenkins","WR","NE                  NE","30","2013","2013","1","$855,000","$855,000","0.69%","","","","",""
"Chris Maragos","FS","SEA                  SEA","25","2013","2013","1","$855,000","$855,000","0.69%","$155,000","","$155,000","$955,000","$955,000"
"Richard Marshall","CB","SD                  SD","28","2013","2013","1","$855,000","$855,000","0.69%","$15,000","","$15,000","$855,000","$855,000"
"JoLonn Dunbar","OLB","STL                  STL","27","2013","2013","1","$850,000","$850,000","0.69%","","","","$850,000","$850,000"
"Desmond Bishop","ED","MIN                  MIN","28","2013","2013","1","$850,000","$850,000","0.69%","","","","$850,000","$850,000"
"Antwaun Molden","CB","JAX                  JAX","27","2013","2013","1","$850,000","$850,000","0.69%","","","","",""
"Seneca Wallace","QB","NO                  NO","32","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Luke McCown","QB","NO                  NO","31","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Ernie Sims","OLB","DAL                  DAL","28","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Derek Anderson","QB","CAR                  CAR","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Tony Pashos","RT","WAS                  WAS","32","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Colin Cole","DT","CAR                  CAR","32","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Will Allen","SS","PIT                  PIT","30","2013","2013","1","$840,000","$840,000","0.68%","","","","$592,941","$592,941"
"Leon Washington","RB","TEN                  TEN","30","2013","2013","1","$840,000","$840,000","0.68%","","","","$247,059","$247,059"
"Michael Huff","S","DEN                  DEN","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$296,470","$296,470"
"Sean Locklear","T","ATL                  ATL","31","2013","2013","1","$840,000","$840,000","0.68%","","","","$228,529","$228,529"
"Mat McBriar","P","PIT                  PIT","33","2013","2013","1","$840,000","$840,000","0.68%","","","","$292,824","$292,824"
"Jeremy Cain","LS","CHI                  CHI","32","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Geoff Hangartner","G","CAR                  CAR","30","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Jay Ratliff","DT","CHI                  CHI","31","2013","2013","1","$840,000","$840,000","0.68%","","","","$395,294","$395,294"
"Michael Robinson","FB","SEA                  SEA","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$494,117","$494,117"
"Thomas Howard","LB","ATL                  ATL","29","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Joshua Cribbs","WR","NYJ                  NYJ","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$441,882","$441,882"
"Michael Boley","LB","CIN                  CIN","30","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Winston Justice","LT","DEN                  DEN","28","2013","2013","1","$840,000","$840,000","0.68%","","","","$1,090,000","$1,090,000"
"Brandon Jacobs","RB","NYG                  NYG","30","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Leon Washington","RB","NE                  NE","30","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Jeremy Trueblood","RT","ATL                  ATL","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Billy Cundiff","K","CLE                  CLE","32","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Jim Leonhard","S","BUF                  BUF","30","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Seneca Wallace","QB","GB                  GB","32","2013","2013","1","$840,000","$840,000","0.68%","","","","$457,412","$457,412"
"Chris Carr","CB","NO                  NO","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$296,470","$296,470"
"Rocky McIntosh","OLB","DET                  DET","30","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Derrick Martin","CB","CHI                  CHI","27","2013","2013","1","$840,000","$840,000","0.68%","","","","$228,529","$228,529"
"Pat McQuistan","RT","JAX                  JAX","29","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"D'Anthony Batiste","G","PIT                  PIT","30","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Omar Gaither","ILB","OAK                  OAK","28","2013","2013","1","$840,000","$840,000","0.68%","","","","$489,705","$489,705"
"Braylon Edwards","WR","NYJ                  NYJ","29","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Billy Cundiff","K","NYJ                  NYJ","32","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Derek Hagan","WR","TB                  TB","28","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Devery Henderson","WR","WAS                  WAS","30","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Donte Stallworth","WR","WAS                  WAS","32","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Matt Giordano","S","STL                  STL","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Kellen Winslow","TE","NYJ                  NYJ","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$424,412","$424,412"
"Tarvaris Jackson","QB","SEA                  SEA","29","2013","2013","1","$840,000","$840,000","0.68%","","","","$840,000","$840,000"
"Jake Scott","G","DET                  DET","31","2013","2013","1","$840,000","$840,000","0.68%","","","$65,000","$741,176","$741,176"
"Anthony Hargrove","DE","DAL                  DAL","29","2013","2013","1","$840,000","$840,000","0.68%","","","","",""
"Chris Kluwe","P","OAK                  OAK","31","2013","2013","1","$840,000","$840,000","0.68%","","","$50,000","",""
"Arrelious Benn","WR","PHI                  PHI","24","2013","2013","1","$830,000","$830,000","0.67%","$200,000","","$200,000","$1,830,000","$1,830,000"
"Matthew Mulligan","TE","GB                  GB","27","2013","2013","1","$820,000","$820,000","0.66%","$105,000","","$105,000","$820,000","$820,000"
"Dan Carpenter","K","ARI                  ARI","27","2013","2013","1","$818,750","$818,750","0.66%","","","","$818,750","$818,750"
"Matt Slauson","G","CHI                  CHI","26","2013","2013","1","$815,000","$815,000","0.66%","$100,000","","$300,000","$815,000","$815,000"
"Edgar Jones","OLB","KC                  KC","28","2013","2013","1","$815,000","$815,000","0.66%","$10,000","","$10,000","$725,000","$725,000"
"Marvin Mitchell","OLB","MIN                  MIN","28","2013","2013","1","$815,000","$815,000","0.66%","$25,000","","$25,000","$815,000","$815,000"
"Antonio Johnson","DT","TEN                  TEN","28","2013","2013","1","$800,000","$800,000","0.65%","","","","$850,000","$850,000"
"Keith Rivers","OLB","NYG                  NYG","26","2013","2013","1","$800,000","$800,000","0.65%","$50,000","","$50,000","$800,000","$800,000"
"Ramon Harewood","G","BAL                  BAL","25","2013","2013","1","$800,000","$800,000","0.65%","$320,000","","$320,000","",""
"Cam Johnson","OLB","IND                  IND","22","2013","2014","2","$795,000","$397,500","0.32%","","","","$900,000","$900,000"
"Bernard Scott","RB","CIN                  CIN","28","2013","2013","1","$791,250","$791,250","0.64%","$50,000","","$50,000","",""
"Tashard Choice","RB","BUF                  BUF","28","2013","2013","1","$780,000","$780,000","0.63%","$50,000","","$50,000","",""
"Kellen Davis","TE","CLE                  CLE","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$165,000","",""
"Dennis Roland","RT","CIN                  CIN","29","2013","2013","1","$780,000","$780,000","0.63%","$35,000","","$35,000","",""
"Marquice Cole","CB","NE                  NE","29","2013","2013","1","$780,000","$780,000","0.63%","$15,000","","$15,000","",""
"Nick Folk","K","NYJ                  NYJ","28","2013","2013","1","$780,000","$780,000","0.63%","$50,000","","$448,333","$780,000","$780,000"
"Dan Connor","ILB","NYG                  NYG","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$195,000","$65,000","$65,000"
"Louis Murphy","WR","NYG                  NYG","25","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"Zackary Bowman","CB","CHI                  CHI","28","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$165,000","$780,000","$780,000"
"Ryan Mundy","SS","NYG                  NYG","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$195,000","$780,000","$780,000"
"Lawrence Sidbury","OLB","IND                  IND","26","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"Aaron Ross","CB","NYG                  NYG","30","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"James Ihedigbo","SS","BAL                  BAL","29","2013","2013","1","$780,000","$780,000","0.63%","$35,000","","$35,000","$780,000","$780,000"
"Jordan Senn","OLB","CAR                  CAR","28","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"Tony Fiammetta","FB","CHI                  CHI","26","2013","2013","1","$780,000","$780,000","0.63%","$150,000","","$150,000","$780,000","$780,000"
"Micheal Spurlock","WR","DET                  DET","29","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Dante Rosario","TE","DAL                  DAL","28","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"LaRod Stephens-Howling","RB","PIT                  PIT","25","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"Ramses Barden","WR","NYG                  NYG","26","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Felix Jones","RB","PHI                  PHI","25","2013","2013","1","$780,000","$780,000","0.63%","$32,500","","$32,500","$620,000","$620,000"
"Aaron Curry","OLB","NYG                  NYG","26","2013","2013","1","$780,000","$780,000","0.63%","","","","",""
"Jacob Lacey","CB","MIN                  MIN","25","2013","2013","1","$780,000","$780,000","0.63%","$30,000","","$30,000","",""
"Lawrence Jackson","DE","MIN                  MIN","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Steven Hauschka","K","SEA                  SEA","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"Mike Pollak","G","CIN                  CIN","27","2013","2013","1","$780,000","$780,000","0.63%","$35,000","","$35,000","$780,000","$780,000"
"Jason Smith","LT","NO                  NO","26","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Brady Quinn","QB","SEA                  SEA","28","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Ryan Harris","LT","HOU                  HOU","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","$780,000","$780,000"
"Deon Butler","WR","SD                  SD","26","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Steve Smith","WR","TB                  TB","27","2013","2013","1","$780,000","$780,000","0.63%","$65,000","","$65,000","",""
"Phillip Adams","CB","OAK                  OAK","24","2013","2013","1","$775,000","$775,000","0.63%","$65,000","","$65,000","$775,000","$775,000"
"Brandon Browner","CB","SEA                  SEA","28","2013","2013","1","$773,756","$773,756","0.63%","$125,000","","$125,000","$773,756","$773,756"
"Will Herring","LB","NO                  NO","29","2013","2013","1","$765,000","$765,000","0.62%","$50,000","","$50,000","$765,000","$765,000"
"Julian Edelman","WR","NE                  NE","26","2013","2013","1","$765,000","$765,000","0.62%","","","","$765,000","$765,000"
"Jarius Wynn","OLB","SD                  SD","26","2013","2013","1","$745,000","$745,000","0.60%","$30,000","","$30,000","",""
"Ramon Humber","OLB","NO                  NO","25","2013","2013","1","$740,000","$740,000","0.60%","$25,000","","$25,000","$740,000","$740,000"
"Bryan Kehl","ILB","WAS                  WAS","28","2013","2013","1","$740,000","$740,000","0.60%","","","","$740,000","$740,000"
"Akeem Jordan","ILB","KC                  KC","26","2013","2013","1","$735,000","$735,000","0.59%","$10,000","","$10,000","$735,000","$735,000"
"Tyronne Green","G","NE                  NE","26","2013","2013","1","$735,000","$735,000","0.59%","","","","",""
"Reggie Walker","ILB","SD                  SD","26","2013","2013","1","$730,000","$730,000","0.59%","$15,000","","$15,000","$730,000","$730,000"
"Josh Mauga","ILB","NYJ                  NYJ","25","2013","2013","1","$730,000","$730,000","0.59%","$70,000","","$70,000","$730,000","$730,000"
"Danny McCray","SS","DAL                  DAL","24","2013","2013","1","$730,000","$730,000","0.59%","$100,000","","$100,000","$730,000","$730,000"
"Thomas Gafford","LS","KC                  KC","29","2013","2013","1","$725,000","$725,000","0.59%","","","","$725,000","$725,000"
"Rob Francois","ILB","GB                  GB","27","2013","2013","1","$725,000","$725,000","0.59%","$50,000","","$50,000","$725,000","$725,000"
"Zac Diles","ILB","KC                  KC","27","2013","2013","1","$725,000","$725,000","0.59%","$10,000","","$10,000","",""
"Eric Wright","CB","SF                  SF","27","2013","2013","1","$715,001","$715,001","0.58%","","","","$522,648","$522,648"
"Guy Whimper","G","PIT                  PIT","29","2013","2013","1","$715,000","$715,000","0.58%","","","","$715,000","$715,000"
"Brandon Keith","RT","MIN                  MIN","28","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Eben Britton","RT","CHI                  CHI","25","2013","2013","1","$715,000","$715,000","0.58%","","","","$715,000","$715,000"
"Caleb Hanie","QB","BAL                  BAL","27","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Brian Robiskie","WR","ATL                  ATL","25","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Reggie Smith","S","OAK                  OAK","26","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Chilo Rachal","G","ARI                  ARI","26","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Andre Fluellen","DT","DET                  DET","27","2013","2013","1","$715,000","$715,000","0.58%","","","","$457,059","$457,059"
"Alex Barron","LT","OAK                  OAK","30","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Jonathan Scott","LT","CHI                  CHI","29","2013","2013","1","$715,000","$715,000","0.58%","","","","$672,941","$672,941"
"Tom Zbikowski","S","CHI                  CHI","27","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Turk McBride","ED","CHI                  CHI","27","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"D.J. Moore","CB","CAR                  CAR","25","2013","2013","1","$715,000","$715,000","0.58%","$65,000","","$65,000","",""
"Lex Hilliard","RB","NYJ                  NYJ","28","2013","2013","1","$715,000","$715,000","0.58%","$65,000","","$65,000","$322,900","$322,900"
"Ryan Torain","RB","NYG                  NYG","26","2013","2013","1","$715,000","$715,000","0.58%","","","","",""
"Johnny Jolly","DE","GB                  GB","29","2013","2013","1","$715,000","$715,000","0.58%","","","","$715,000","$715,000"
"Tony Carter","CB","DEN                  DEN","26","2013","2013","1","$715,000","$715,000","0.58%","","","","$715,000","$715,000"
