"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Tevita Finau","FB","HOU                  HOU","28","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Justin Anderson","ILB","MIN                  MIN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Kain Colter","WR","MIN                  MIN","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Isame Faciane III","DE","MIN                  MIN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Donte Foster","WR","MIN                  MIN","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Zac Kerin","G","MIN                  MIN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$1,013,475","$1,013,475"
"Dominique Williams","RB","MIN                  MIN","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Deon Broomfield","S","BUF                  BUF","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$843,000","$843,000"
"Jimmy Gaines","ILB","BUF                  BUF","21","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Caleb Holley","WR","BUF                  BUF","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$843,000","$843,000"
"Bryan Johnson","DE","NYJ                  NYJ","26","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"D.J. Morrell","G","BUF                  BUF","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Tobais Palmer","WR","BUF                  BUF","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Jeremy Towns","DT","BUF                  BUF","25","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Conor Bofeli","G","CHI                  CHI","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Jonathan Brown","OLB","CHI                  CHI","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Rashad Lawrence","WR","JAX                  JAX","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$652,941","$652,941"
"Jacob Maxwell","TE","CHI                  CHI","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Jason Weaver","LT","CHI                  CHI","25","2015","2016","2","$960,000","$480,000","0.34%","","","","$768,000","$768,000"
"Brandon Bishop","S","ATL                  ATL","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Jordan Mabin","CB","SD                  SD","26","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Bernard Reedy","WR","ATL                  ATL","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Adam Replogle","G","ATL                  ATL","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$843,000","$843,000"
"Jacques Smith","DE","ATL                  ATL","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Kourtnei Brown","OLB","TB                  TB","26","2015","2016","2","$960,000","$480,000","0.34%","","","","$719,006","$719,006"
"Jace Davis","WR","HOU                  HOU","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Matt Feiler","G","HOU                  HOU","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"James Ferentz","C","HOU                  HOU","25","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Travis Labhart","WR","HOU                  HOU","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Ben Malena","RB","HOU                  HOU","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Uzoma Nwachukwu","WR","HOU                  HOU","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Terrance Parks","SS","HOU                  HOU","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$843,000","$843,000"
"Cody Booth","TE","JAX                  JAX","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Tony Washington","WR","JAX                  JAX","24","2015","2017","2","$960,000","$480,000","0.34%","","","","$445,587","$985,587"
"Toben Opurum","DE","NO                  NO","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$556,794","$556,794"
"Willie Snead","WR","NO                  NO","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$1,400,568","$1,400,568"
"Michael Bamiro","RT","NYG                  NYG","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Thomas Gordon","S","NYG                  NYG","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Jordan Stanton","OLB","NYG                  NYG","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Nikita Whitlock","FB","NYG                  NYG","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$902,977","$902,977"
"Torrence Allen","WR","SD                  SD","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$768,000","$768,000"
"Javontee Herndon","WR","SD                  SD","23","2015","2017","2","$960,000","$480,000","0.34%","","","","$693,426","$1,233,426"
"Colton Underwood","DE","SD                  SD","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$843,000","$843,000"
"Rishard Anderson","CB","TEN                  TEN","20","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Nate Askew","OLB","TEN                  TEN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Justin McCray","G","TEN                  TEN","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"William Poehls","G","TEN                  TEN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Lache Seastrunk","RB","DAL                  DAL","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Yawin Smallwood","ILB","TEN                  TEN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$843,000","$843,000"
"Chaz Sutton","DE","TEN                  TEN","25","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Alex Tanney","QB","TEN                  TEN","27","2015","2018","2","$960,000","$480,000","0.34%","","","","$90,864","$453,864"
"Edawn Coughman","LT","WAS                  WAS","26","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Chase Dixon","TE","WAS                  WAS","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Je'Ron Hamm","TE","WAS                  WAS","22","2015","2017","2","$960,000","$480,000","0.34%","","","","$464,497","$1,079,497"
"Colin Lockett","TE","WAS                  WAS","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Rashad Ross","WR","WAS                  WAS","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$1,021,051","$1,021,051"
"Robert Thomas","DT","MIA                  MIA","23","2015","2017","2","$960,000","$480,000","0.34%","","","","$577,941","$1,117,941"
"Courtney Bridget","CB","WAS                  WAS","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$738,000","$1,263,000"
"Kimario McFadden","SS","ATL                  ATL","25","2015","2016","2","$960,000","$480,000","0.34%","","","","$445,588","$970,588"
"Cobi Hamilton","WR","CIN                  CIN","24","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"James Winchester","LS","KC                  KC","25","2015","2016","2","$960,000","$480,000","0.34%","","","","$960,000","$960,000"
"Randall Evans","CB","PHI                  PHI","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$475,890","$475,890"
"Robert Myers","G","DEN                  DEN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$475,588","$475,588"
"Matt LaCosse","TE","NYG                  NYG","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$401,718","$401,718"
"Evan Spencer","WR","TB                  TB","21","2015","2016","2","$960,000","$480,000","0.34%","","","","$504,912","$504,912"
"Rick Lovato","LS","GB                  GB","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$505,720","$505,720"
"Louis Trinca-Pasat","DT","STL                  STL","23","2015","2017","2","$960,000","$480,000","0.34%","","","","$424,764","$964,764"
"Rannell Hall","WR","CLE                  CLE","22","2015","2018","2","$960,000","$480,000","0.34%","","","","$424,764","$964,764"
"J.R. Tavai","DT","TEN                  TEN","21","2015","2016","2","$960,000","$480,000","0.34%","","","","$646,769","$646,769"
"Joey Mbu","DT","ATL                  ATL","21","2015","2016","2","$960,000","$480,000","0.34%","","","","$645,805","$645,805"
"Leon Orr","DT","OAK                  OAK","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$655,247","$655,247"
"Nick O'Leary","TE","BUF                  BUF","22","2015","2017","2","$960,000","$480,000","0.34%","","","","$627,352","$1,242,352"
"Josh Crockett","WR","GB                  GB","19","2015","2016","2","$960,000","$480,000","0.34%","","","","$486,209","$486,209"
"Yannik Cudjoe-Virgil","OLB","TEN                  TEN","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$611,955","$611,955"
"Dashaun Phillips","CB","WAS                  WAS","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$337,943","$337,943"
"Ed Reynolds","FS","PHI                  PHI","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$851,728","$851,728"
"Akeem Hunt","RB","HOU                  HOU","21","2015","2017","2","$960,000","$480,000","0.34%","","","","$426,173","$1,041,173"
"Josh Keyes","ILB","TB                  TB","21","2015","2016","2","$960,000","$480,000","0.34%","","","","$692,488","$692,488"
"Dylan Thompson","QB","SF                  SF","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$704,117","$704,117"
"Andrew Turzilli","WR","TEN                  TEN","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$593,733","$593,733"
"Tre McBride","WR","TEN                  TEN","22","2015","2017","2","$960,000","$480,000","0.34%","","","","$507,110","$1,122,110"
"Jacoby Glenn","CB","CHI                  CHI","21","2015","2016","2","$960,000","$480,000","0.34%","","","","$704,911","$704,911"
"Mike Hull","ILB","MIA                  MIA","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$550,588","$550,588"
"Matt Longacre","OLB","STL                  STL","23","2015","2016","2","$960,000","$480,000","0.34%","","","","$812,279","$812,279"
"Akeem King","CB","ATL                  ATL","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$774,057","$774,057"
"Doran Grant","CB","PIT                  PIT","22","2015","2016","2","$960,000","$480,000","0.34%","","","","$758,400","$758,400"
"Joe Mays","ILB","NYJ                  NYJ","29","2015","2015","1","$950,000","$950,000","0.66%","$60,000","$60,000","$60,000","$950,000","$950,000"
"Anthony Spencer","OLB","NO                  NO","30","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$230,000","$230,000","$950,000","$950,000"
"Dwight Lowery","FS","IND                  IND","28","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$950,000","$950,000"
"Josh Wilson","CB","DET                  DET","29","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$280,000","$280,000","$950,000","$950,000"
"Will Montgomery","C","CHI                  CHI","31","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$200,000","$200,000","$981,705","$981,705"
"Jason Trusnik","ILB","CAR                  CAR","30","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$950,000","$950,000"
"Pat Sims","DT","CIN                  CIN","29","2015","2015","1","$950,000","$950,000","0.66%","$50,000","$50,000","$50,000","$950,000","$950,000"
"Kellen Davis","TE","NYJ                  NYJ","29","2015","2015","1","$950,000","$950,000","0.66%","$40,000","$40,000","$40,000","$1,113,737","$1,113,737"
"Corey Hilliard","RT","NYJ                  NYJ","29","2015","2015","1","$950,000","$950,000","0.66%","$60,000","$60,000","$60,000","$950,000","$950,000"
"Kevin Vickerson","DT","NYJ                  NYJ","31","2015","2015","1","$950,000","$950,000","0.66%","$60,000","$60,000","$60,000","$428,000","$428,000"
"Daniel Fells","TE","NYG                  NYG","31","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$966,376","$966,376"
"Thomas Gafford","LS","CHI                  CHI","31","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$230,000","$230,000","$950,000","$950,000"
"Darryl Tapp","DE","DET                  DET","30","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$950,000","$950,000"
"Jason Avant","WR","KC                  KC","31","2015","2015","1","$950,000","$950,000","0.66%","$50,000","$50,000","$50,000","$950,000","$950,000"
"Willie Colon","G","NYJ                  NYJ","31","2015","2015","1","$950,000","$950,000","0.66%","$65,000","$65,000","$65,000","$1,053,651","$1,053,651"
"LaMarr Woodley","OLB","ARI                  ARI","30","2015","2015","1","$950,000","$950,000","0.66%","$40,000","$40,000","$40,000","$1,018,206","$1,018,206"
"Eric Winston","RT","CIN                  CIN","31","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$950,000","$950,000"
"Will Blackmon","CB","SEA                  SEA","30","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$950,000","$950,000"
"Parys Haralson","DE","NO                  NO","30","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$350,000","$350,000","$950,000","$950,000"
"Red Bryant","DE","BUF                  BUF","30","2015","2015","1","$950,000","$950,000","0.66%","$80,000","$80,000","$80,000","$950,000","$950,000"
"James Jones","WR","NYG                  NYG","30","2015","2015","1","$950,000","$950,000","0.66%","$30,000","$30,000","$30,000","$1,000,000","$1,000,000"
"Matt Flynn","QB","NYJ                  NYJ","29","2015","2015","1","$930,000","$930,000","0.65%","$60,000","$60,000","$60,000","$930,000","$930,000"
"Larry English","OLB","TB                  TB","28","2015","2015","1","$925,000","$925,000","0.65%","","$100,000","$100,000","$586,750","$586,750"
"Ryan Harris","LT","DEN                  DEN","29","2015","2015","1","$920,000","$920,000","0.64%","$50,000","$50,000","$50,000","$1,420,000","$1,420,000"
"John Kuhn","FB","GB                  GB","32","2015","2015","1","$920,000","$920,000","0.64%","","","","$1,026,706","$1,026,706"
"Ricardo Mathews","DT","SD                  SD","27","2015","2015","1","$920,000","$920,000","0.64%","$155,000","","$155,000","$1,014,601","$1,014,601"
"Jason Williams","OLB","TB                  TB","28","2015","2015","1","$905,000","$905,000","0.63%","","","","$905,000","$905,000"
"Alameda Ta'amu","DT","ARI                  ARI","24","2015","2015","1","$901,000","$901,000","0.63%","$25,000","$25,000","$25,000","$901,000","$901,000"
"Shareece Wright","CB","BAL                  BAL","27","2015","2015","1","$900,000","$900,000","0.63%","","","","$635,294","$635,294"
"Fred Jackson","RB","SEA                  SEA","33","2015","2015","1","$900,000","$900,000","0.63%","","","","$943,226","$943,226"
"Mike McGlynn","G","NO                  NO","29","2015","2015","1","$900,000","$900,000","0.63%","$30,000","$30,000","$30,000","$900,000","$900,000"
"Desmond Bishop","ED","SF                  SF","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$348,000","$348,000"
"Dante Rosario","TE","CHI                  CHI","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Cary Williams","CB","WAS                  WAS","30","2015","2016","1","$870,000","$870,000","0.61%","","","","",""
"Brandon Meriweather","SS","NYG                  NYG","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$287,154","$287,154"
"Barry Cofield","DT","NYG                  NYG","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$158,753","$158,753"
"Thomas Gafford","LS","OAK                  OAK","31","2015","2015","1","$870,000","$870,000","0.61%","","","","$161,025","$161,025"
"Cortland Finnegan","CB","CAR                  CAR","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$255,882","$255,882"
"Christopher Owens","CB","NO                  NO","28","2015","2015","1","$870,000","$870,000","0.61%","","","","$315,478","$315,478"
"Red Bryant","DE","ARI                  ARI","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$340,005","$340,005"
"Jason Trusnik","ILB","MIN                  MIN","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$409,411","$409,411"
"James Anderson","OLB","NO                  NO","31","2015","2015","1","$870,000","$870,000","0.61%","","","","$445,900","$445,900"
"Matt Flynn","QB","NO                  NO","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$409,411","$409,411"
"Darryl Tapp","DE","DET                  DET","30","2015","2015","1","$870,000","$870,000","0.61%","$80,000","$80,000","$80,000","$943,906","$943,906"
"Pierre Thomas","RB","SF                  SF","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$460,588","$460,588"
"Joe Mays","ILB","SD                  SD","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$561,882","$561,882"
"Evander Hood","DT","CHI                  CHI","27","2015","2015","1","$870,000","$870,000","0.61%","","","","$562,941","$562,941"
"Philip Wheeler","OLB","ATL                  ATL","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$617,950","$617,950"
"Ahmad Bradshaw","RB","IND                  IND","28","2015","2015","1","$870,000","$870,000","0.61%","","","","$562,941","$562,941"
"Brandon Fields","P","NO                  NO","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$665,294","$665,294"
"Billy Cundiff","K","BUF                  BUF","34","2015","2015","1","$870,000","$870,000","0.61%","","","","$665,294","$665,294"
"Charles Godfrey","SS","ATL                  ATL","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$549,306","$549,306"
"Tyler Polumbus","LT","DEN                  DEN","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$716,470","$716,470"
"Nick Novak","K","HOU                  HOU","33","2015","2015","1","$870,000","$870,000","0.61%","","","","$716,470","$716,470"
"Jason Babin","DE","BAL                  BAL","34","2015","2015","1","$870,000","$870,000","0.61%","","","","$818,823","$818,823"
"Will Blackmon","CB","WAS                  WAS","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$818,823","$818,823"
"Mike McGlynn","G","NO                  NO","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$843,324","$843,324"
"Craig Dahl","SS","NYG                  NYG","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$982,408","$982,408"
"James Jones","WR","GB                  GB","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$1,121,736","$1,121,736"
"Lorenzo Alexander","OLB","OAK                  OAK","31","2015","2015","1","$870,000","$870,000","0.61%","","","","$940,030","$940,030"
"Quintin Demps","SS","HOU                  HOU","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$1,073,302","$1,073,302"
"Fili Moala","DE","HOU                  HOU","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Aaron Ross","CB","CLE                  CLE","32","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Garret Hartley","K","PIT                  PIT","28","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Alex Smith","TE","WAS                  WAS","32","2015","2015","1","$870,000","$870,000","0.61%","","","","$174,616","$174,616"
"Josh Morgan","WR","NO                  NO","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Wayne Hunter","T","BUF                  BUF","33","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Andre Fluellen","DT","DET                  DET","29","2015","2015","1","$870,000","$870,000","0.61%","","","","$665,294","$665,294"
"Chris Houston","CB","CAR                  CAR","30","2015","2015","1","$870,000","$870,000","0.61%","","","","$870,000","$870,000"
"Tracy Porter","CB","CHI                  CHI","28","2015","2015","1","$870,000","$870,000","0.61%","","","","$1,039,473","$1,039,473"
"Brandon Bair","DE","PHI                  PHI","30","2015","2016","1","$825,000","$825,000","0.58%","$100,000","$100,000","$100,000","$1,438,007","$1,438,007"
"Danny McCray","SS","DAL                  DAL","26","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Corey Wootton","DT","DET                  DET","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$150,000","$150,000","$428,000","$428,000"
"Colt Anderson","SS","IND                  IND","29","2015","2015","1","$825,000","$825,000","0.58%","$180,000","$180,000","$180,000","$825,000","$825,000"
"Joe Webb","QB","CAR                  CAR","28","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Jamarca Sanford","SS","NO                  NO","29","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$911,184","$911,184"
"Mike Jenkins","CB","TB                  TB","29","2015","2015","1","$825,000","$825,000","0.58%","","$80,000","$80,000","$897,267","$897,267"
"Keith Rivers","OLB","DAL                  DAL","28","2015","2015","1","$825,000","$825,000","0.58%","$80,000","","$80,000","$825,000","$825,000"
"Kevin Ogletree","WR","NYG                  NYG","27","2015","2015","1","$825,000","$825,000","0.58%","$25,000","$25,000","$25,000","$770,000","$770,000"
"Chris Scott","G","CAR                  CAR","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Lemuel Jeanpierre","C","SEA                  SEA","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Stevie Brown","SS","HOU                  HOU","27","2015","2015","1","$825,000","$825,000","0.58%","$40,000","$40,000","$40,000","$825,000","$825,000"
"Zackary Bowman","CB","MIA                  MIA","30","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Seyi Ajirotutu","WR","PHI                  PHI","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$380,000","$380,000","$895,067","$895,067"
"Denarius Moore","WR","CIN                  CIN","26","2015","2015","1","$825,000","$825,000","0.58%","$25,000","$25,000","$25,000","$825,000","$825,000"
"Josh Johnson","QB","CIN                  CIN","28","2015","2015","1","$825,000","$825,000","0.58%","$50,000","$50,000","$50,000","$825,000","$825,000"
"Brandon Tate","WR","CIN                  CIN","27","2015","2015","1","$825,000","$825,000","0.58%","$50,000","$50,000","$50,000","$825,000","$825,000"
"Clifton Geathers","DE","PIT                  PIT","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Sherrick McManis","CB","CHI                  CHI","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$250,000","$250,000","$924,697","$924,697"
"Jamari Lattimore","ILB","NYJ                  NYJ","26","2015","2015","1","$825,000","$825,000","0.58%","$60,000","$60,000","$60,000","$923,480","$923,480"
"Kyle Wilson","CB","NO                  NO","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$948,254","$948,254"
"Demarcus Dobbs","DE","SEA                  SEA","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$874,302","$874,302"
"Darrius Heyward-Bey","WR","PIT                  PIT","27","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$964,583","$964,583"
"Casey Matthews","ILB","MIN                  MIN","25","2015","2015","1","$825,000","$825,000","0.58%","","","","$428,000","$428,000"
"Mason Foster","ILB","CHI                  CHI","25","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Jarvis Jenkins","DE","CHI                  CHI","26","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$330,000","$330,000","$916,296","$916,296"
"Nick Hayden","DT","DAL                  DAL","28","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$280,000","$280,000","$982,095","$982,095"
"James Brewer","G","NYJ                  NYJ","27","2015","2015","1","$825,000","$825,000","0.58%","$60,000","$60,000","$60,000","$825,000","$825,000"
"Morgan Cox","LS","BAL                  BAL","28","2015","2015","1","$825,000","$825,000","0.58%","$80,000","$80,000","$80,000","$825,000","$825,000"
"Vladimir Ducasse","G","CHI                  CHI","27","2015","2015","1","$825,000","$825,000","0.58%","$40,000","$40,000","$40,000","$963,184","$963,184"
"Will Tukuafu","FB","SEA                  SEA","30","2015","2015","1","$820,000","$820,000","0.57%","$80,000","$80,000","$80,000","$892,380","$892,380"
"Jed Collins","FB","DAL                  DAL","28","2015","2015","1","$810,000","$810,000","0.57%","$65,000","$65,000","$65,000","$810,000","$810,000"
"Matt Asiata","RB","MIN                  MIN","27","2015","2015","1","$800,000","$800,000","0.56%","","","$100,000","$800,000","$800,000"
"Cassius Vaughn","CB","BAL                  BAL","27","2015","2015","1","$795,000","$795,000","0.55%","$50,000","","$50,000","$795,000","$795,000"
"Taylor Mays","SS","MIN                  MIN","26","2015","2015","1","$795,000","$795,000","0.55%","$25,000","$25,000","$25,000","$795,000","$795,000"
"Reggie Walker","ILB","DEN                  DEN","28","2015","2015","1","$795,000","$795,000","0.55%","$50,000","$50,000","$50,000","$795,000","$795,000"
"Jeff Tarpinian","OLB","HOU                  HOU","27","2015","2015","1","$795,000","$795,000","0.55%","$50,000","$50,000","$50,000","$795,000","$795,000"
"Dennis Kelly","T","PHI                  PHI","24","2015","2016","1","$790,000","$790,000","0.55%","","","","$1,560,027","$1,560,027"
"Steven Johnson","ILB","DEN                  DEN","26","2015","2015","1","$785,000","$785,000","0.55%","$100,000","$100,000","$100,000","$760,202","$760,202"
"Greg Scruggs","DE","SEA                  SEA","24","2015","2015","1","$785,000","$785,000","0.55%","$100,000","$100,000","$100,000","$785,000","$785,000"
"Jacquizz Rodgers","RB","CHI                  CHI","24","2015","2015","1","$785,000","$785,000","0.55%","$40,000","$40,000","$40,000","$804,906","$804,906"
"Stevie Brown","SS","NYG                  NYG","27","2015","2015","1","$785,000","$785,000","0.55%","","","","$785,000","$785,000"
"Chris Ogbonnaya","RB","NYG                  NYG","28","2015","2015","1","$770,000","$770,000","0.54%","$25,000","$25,000","$25,000","$770,000","$770,000"
"Jordan Todman","RB","CAR                  CAR","24","2015","2015","1","$765,000","$765,000","0.53%","$20,000","$20,000","$20,000","$765,000","$765,000"
"Bradley Sowell","TE","ARI                  ARI","25","2015","2015","1","$760,000","$760,000","0.53%","$100,000","$100,000","$100,000","$784,365","$784,365"
"Kendall Hunter","RB","SF                  SF","26","2015","2015","1","$760,000","$760,000","0.53%","$100,000","","$200,000","$1,430,000","$1,430,000"
"Chris Polk","RB","HOU                  HOU","25","2015","2015","1","$760,000","$760,000","0.53%","","","","$747,500","$747,500"
"Benjamin Ijalana","RT","NYJ                  NYJ","25","2015","2015","1","$760,000","$760,000","0.53%","$80,000","$80,000","$80,000","$760,000","$760,000"
"James Dockery","CB","OAK                  OAK","26","2015","2015","1","$760,000","$760,000","0.53%","","","","$760,000","$760,000"
"Crezdon Butler","CB","DET                  DET","27","2015","2015","1","$747,500","$747,500","0.52%","$2,500","","$2,500","$747,500","$747,500"
"Shelley Smith","G","MIA                  MIA","27","2015","2015","1","$745,000","$745,000","0.52%","","","","$87,647","$87,647"
"Chris Carter","ILB","BAL                  BAL","25","2015","2015","1","$745,000","$745,000","0.52%","","","","$87,647","$87,647"
"Jeff Linkenbach","RT","SD                  SD","27","2015","2015","1","$745,000","$745,000","0.52%","","","","$139,167","$139,167"
"Pierre Thomas","RB","WAS                  WAS","30","2015","2015","1","$745,000","$745,000","0.52%","","","","$190,093","$190,093"
"Robert Housler","TE","CHI                  CHI","26","2015","2015","1","$745,000","$745,000","0.52%","","","","$186,838","$186,838"
"Chase Coffman","TE","SEA                  SEA","28","2015","2015","1","$745,000","$745,000","0.52%","","","","$140,526","$140,526"
"Danny Aiken","LS","NYG                  NYG","26","2015","2015","1","$745,000","$745,000","0.52%","","","","$182,226","$182,226"
"Christian Ponder","QB","DEN                  DEN","26","2015","2015","1","$745,000","$745,000","0.52%","","","","$262,941","$262,941"
"Cassius Vaughn","CB","SD                  SD","27","2015","2015","1","$745,000","$745,000","0.52%","","","","$56,955","$56,955"
