contractRowId,playerName,playerKey,playerId,pfrId,pairId,termModelId,aavModelId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,expectedTerm,modalTerm,modalTermProb,expectedAavPerc,expectedAav,modalAavPerc,modalAav,impliedCap2026,predictedTerm,.pred_1,.pred_2,.pred_3,.pred_4,.pred_5,prevContractTerm,prevContractAav,prevContractAavPerc,regWeightedTargets,regWeightedReceptions,regWeightedReceivingYards,regWeightedReceivingTds,regWeightedTargetShare,snapWeightedOffensePctMean,ngsWeightedYardsPerTarget,marketPrev1MedianAavPerc,prevContractAavMillions,expectedAavMillions,modalAavMillions
5516,Johnny Johnson,johnny johnson,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,NA,HOU,1.4277588437362583,1,0.7492974887992979,0.006440922908325174,1942500.559653624,0.005324979518235994,1605946.2039124428,301587301.5873016,1,0.7492974887992979,0.0836560124716997,0.15883296096102975,0.006417241729393149,0.0017962960385797878,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.942500559653624,1.6059462039124428
5474,David Bell,david bell,00-0037257,BellDa02,glm_pair,term_ll_final,aavPerc_rl_final,25,4,CLE,1.1079453330746292,1,0.9184757254133259,0.0064123565644264675,1933885.3130809984,0.006164173206109596,1859036.3637473385,301587301.5873016,1,0.9184757254133259,0.06158660543067676,0.014671091981763654,0.004049765016509433,0.0012168121577241973,4,1273726,0.00609999999999999,3,3,27,0,0.00473186119873817,0.13,NA,0.0042,1.273726,1.9338853130809983,1.8590363637473386
5467,Cody Chrest,cody chrest,00-0038430,NA,glm_pair,term_ll_final,aavPerc_rl_final,NA,3,IND,1.2918896427831053,1,0.8095864960387273,0.006386392356004866,1926054.837525277,0.005654662380476369,1705374.3687150956,301587301.5873016,1,0.8095864960387273,0.10102554487088639,0.07946904108544581,0.007749656278434855,0.002169261726505654,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.9260548375252768,1.7053743687150955
5574,Russell Gage,russell gage,00-0034411,GageRu00,glm_pair,term_ll_final,aavPerc_rl_final,30,8,SF,1.1327587346351733,1,0.8976450829160231,0.006369845387833031,1921064.4820448821,0.006072667202750847,1831439.315115335,301587301.5873016,1,0.8976450829160231,0.07957137019221269,0.016627528883876034,0.004691765356343625,0.001464252651544452,1,1170000,0.0042,NA,NA,NA,NA,NA,0.37,NA,0.0042,1.17,1.9210644820448821,1.831439315115335
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,glm_pair,term_ll_final,aavPerc_rl_final,27,3,CIN,1.2663519641364274,1,0.8239189185690423,0.006244953205147689,1883398.5856794622,0.005580711720389531,1683071.7886889065,301587301.5873016,1,0.8239189185690423,0.09749490232474806,0.06899833217739584,0.007490990258367323,0.002096856670446398,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.8833985856794622,1.6830717886889064
5569,Ray-Ray McCloud,ray ray mccloud,00-0034407,McClRa00,glm_pair,term_ll_final,aavPerc_rl_final,29,8,ATL,1.0668218566674004,1,0.9536389525093173,0.006060639851774329,1827812.0187890835,0.005888484513348108,1775892.1548192708,301587301.5873016,1,0.9536389525093173,0.031094604661714473,0.010906265921859113,0.0035259874664694494,8.341894406398057e-4,2,2500000,0.0098,39,25.333333333333332,274.6666666666667,0.3333333333333333,0.07307116225365606,0.6370588235294118,7.885057471264368,0.0042,2.5,1.8278120187890834,1.7758921548192708
5450,Austin Watkins,austin watkins,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,27,NA,PHI,1.3949414341009745,1,0.7684461164871534,0.0060371818059391374,1820737.3700451367,0.005007159961019605,1510095.861259881,301587301.5873016,1,0.7684461164871534,0.07739720700563554,0.14658231170153593,0.005917855530433771,0.0016565092752413623,2,902500,0.00349999999999999,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9025,1.8207373700451366,1.510095861259881
5589,Taylor Grimes,taylor grimes,00-0038789,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,DEN,1.3098078298753337,1,0.7979584068208178,0.006016531936126379,1814509.6315301785,0.005239667700803855,1580217.2430995754,301587301.5873016,1,0.7979584068208178,0.10711275359409944,0.08439515360667971,0.00822997484573737,0.002303711132665614,3,899000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899,1.8145096315301785,1.5802172430995753
5498,Gavin Holmes,gavin holmes,00-0038962,NA,glm_pair,term_ll_final,aavPerc_rl_final,27,3,TEN,1.2982107329247317,1,0.7956578178488475,0.005990483343590541,1806653.7067971476,0.0052777546160622775,1591703.7730981472,301587301.5873016,1,0.7956578178488475,0.12165556957561272,0.07351130822147413,0.007168670510091771,0.0020066338439738538,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.8066537067971475,1.5917037730981471
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,glm_pair,term_ll_final,aavPerc_rl_final,25,3,PHI,1.312791696547906,1,0.7960135606766128,0.005976491059991218,1802433.8117433838,0.0051921429070240065,1565884.3687850179,301587301.5873016,1,0.7960135606766128,0.10814192473285675,0.08520961782975138,0.008309050887569218,0.00232584587320975,3,902500,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9025,1.8024338117433838,1.565884368785018
5558,Mike Williams,mike williams,00-0033536,WillMi07,glm_pair,term_ll_final,aavPerc_rl_final,31,9,LAC,1.065216465385433,1,0.9573324130050198,0.005947286576750522,1793626.11044857,0.00576510696532946,1738683.053035869,301587301.5873016,1,0.9573324130050198,0.02653992802774062,0.010904058630778408,0.00402598124971041,0.0011976190867509814,1,3000000,0.0107,34,21,298,1,0.05772495755517826,0.4066666666666666,NA,0.0042,3,1.79362611044857,1.738683053035869
5549,Malik Flowers,malik flowers,00-0038904,FlowMa01,glm_pair,term_ll_final,aavPerc_rl_final,26,3,NO,1.3118664262689286,1,0.7842579319627493,0.005924486229593391,1786749.8152741971,0.005186379849543295,1564146.3038305177,301587301.5873016,1,0.7842579319627493,0.1310683315335399,0.07527796472098025,0.007340921837493844,0.0020548499452366794,3,898667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898667,1.7867498152741972,1.5641463038305177
5517,Johnny King,johnny king,00-0038434,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,IND,1.2751118796940695,1,0.8205318847803325,0.005895087763027943,1777883.6110719193,0.005205416791446532,1569887.603769589,301587301.5873016,1,0.8205318847803325,0.09521758030735011,0.07490185609148577,0.007304128079579211,0.0020445507412525455,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9,1.7778836110719194,1.569887603769589
5520,Jose Barbon,jose barbon,00-0038730,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,DAL,1.2746563108382272,1,0.8360555606628576,0.005876704316228852,1772339.396957908,0.00513406021615901,1548367.3667781143,301587301.5873016,1,0.8360555606628576,0.06642081552361956,0.08670204849383473,0.00845490295181446,0.002366672367873711,3,899333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899333,1.772339396957908,1.5483673667781144
5445,Ajou Ajou,ajou ajou,00-0039957,NA,glm_pair,term_ll_final,aavPerc_rl_final,24,1,IND,1.3278284882255718,1,0.7861531063855053,0.005835119103120085,1759797.8247505026,0.0050131483985304095,1511901.8979694888,301587301.5873016,1,0.7861531063855053,0.11346387395182624,0.08922475159469595,0.008717961187535808,0.0024403068804365914,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.7597978247505026,1.5119018979694887
5459,Brian Cobbs,brian cobbs,00-0039011,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,ARI,1.2905203393699465,1,0.8105365773927847,0.005814487179429176,1753575.4985580053,0.005085987935644524,1533869.3774166026,301587301.5873016,1,0.8105365773927847,0.10044474643105704,0.0791407355800783,0.007717640605587104,0.002160299990492895,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.7535754985580052,1.5338693774166026
5548,Malachi Carter,malachi carter,00-0038886,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,CIN,1.2730303918555448,1,0.8195039153650924,0.005724631068010754,1726476.0363841956,0.005043734595336965,1521126.306530196,301587301.5873016,1,0.8195039153650924,0.09993945969930808,0.07072837526410787,0.007678817057945548,0.002149432613546081,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.7264760363841956,1.521126306530196
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,glm_pair,term_ll_final,aavPerc_rl_final,28,6,WAS,1.096717248986872,1,0.9255610397913605,0.005649686181040756,1703873.610155149,0.005430813348676085,1637864.3432515177,301587301.5873016,1,0.9255610397913605,0.05794952709083021,0.01153248210574596,0.004125046363703177,8.3190464836008e-4,1,1195000,0.0043,18,7,57,1,0.036,0.495,NA,0.0042,1.195,1.7038736101551488,1.6378643432515176
5487,DJ Montgomery,dj montgomery,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,29,NA,IND,1.3159939021764133,1,0.8148054808133897,0.00564041925125375,1701078.8218066867,0.004816113427939899,1452478.6528707633,301587301.5873016,1,0.8148054808133897,0.06177476899960794,0.11736441561192731,0.0047310363473496595,0.001324298227725455,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03,1.7010788218066868,1.4524786528707634
5526,Justin Marshall,justin marshall,00-0038929,NA,glm_pair,term_ll_final,aavPerc_rl_final,NA,3,ATL,1.3123040277136815,1,0.7962710308602093,0.005509517462336126,1661600.5045140695,0.004726608452741859,1425485.088922148,301587301.5873016,1,0.7962710308602093,0.10808703008509365,0.08502970835421668,0.008291341881767115,0.0023208888187132982,3,904167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.904167,1.6616005045140696,1.4254850889221482
5602,Winston Wright,winston wright,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,NA,NA,CLE,1.433768176626525,1,0.7458325755980844,0.005490232420023295,1655784.380641946,0.004358427419437759,1314446.36459234,301587301.5873016,1,0.7458325755980844,0.08472035409059975,0.16111549843005096,0.006509461849237797,0.0018221100320273992,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.655784380641946,1.31444636459234
5564,Oliver Martin,oliver martin,00-0038672,NA,glm_pair,term_ll_final,aavPerc_rl_final,27,3,JAX,1.2676875005238228,1,0.8254271478226708,0.005453598719302737,1644736.1216944766,0.004782354214640319,1442297.302828033,301587301.5873016,1,0.8254271478226708,0.09255029989433895,0.07292096761093214,0.0071110732806127655,0.001990511391445313,3,898667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898667,1.6447361216944765,1.442297302828033
5489,Dontavian Jackson,dontavian jackson,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,28,NA,MIN,1.3854388913968396,1,0.774117731332831,0.005450613754450421,1643835.8941993336,0.004445048791469968,1340570.2704433238,301587301.5873016,1,0.774117731332831,0.07534048832280797,0.1431446796696638,0.005779358964085674,0.0016177417106117663,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.6438358941993336,1.3405702704433238
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,glm_pair,term_ll_final,aavPerc_rl_final,31,9,NYJ,1.0186550879030087,1,0.9867887810552121,0.005448735632133542,1643269.4763577355,0.005400734114369718,1628792.8281432483,301587301.5873016,1,0.9867887810552121,0.009365900793195124,0.0025194151935003296,0.0010532551095560198,2.7264784853629466e-4,1,2750000,0.0098,22,11.666666666666666,132,0.3333333333333333,0.04423296594733105,0.7357777777777778,NA,0.0042,2.75,1.6432694763577356,1.6287928281432484
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,25,NA,JAX,1.4688113414905657,1,0.7252372865877639,0.005418653673371481,1634197.1395882247,0.004195611939936732,1265343.2834729827,301587301.5873016,1,0.7252372865877639,0.09168457415877561,0.17407633902005376,0.007033111641944143,0.0019686885914625427,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.6341971395882247,1.2653432834729827
5565,Pokey Wilson,pokey wilson,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,24,NA,NYJ,1.429633103319201,1,0.7481990156970666,0.005412143512010613,1632233.7575905025,0.004291310526712538,1294204.7620244164,301587301.5873016,1,0.7481990156970666,0.08402255798055784,0.159528900281812,0.006445359387235876,0.0018041666533278173,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.6322337575905026,1.2942047620244164
5576,Scotty Miller,scotty miller,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,28,NA,PIT,1.3514035697215938,1,0.7941355793475553,0.005386889129488548,1624617.3565124194,0.004470085836029433,1348121.1251517339,301587301.5873016,1,0.7941355793475553,0.06850942892051151,0.1306395070708145,0.005246811985021992,0.0014686726760968097,1,1337500,0.0048,NA,NA,NA,NA,NA,NA,NA,0.0042,1.3375,1.6246173565124193,1.3481211251517338
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,GB,1.2805331390826558,1,0.8170497501117672,0.005374965589136396,1621021.3681522463,0.004671509920175443,1408868.0711640224,301587301.5873016,1,0.8170497501117672,0.09699176340553577,0.07642011925821973,0.007452331737228746,0.002086035487248559,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.6210213681522463,1.4088680711640225
5447,Anthony Miller,anthony miller,00-0034353,MillAn02,glm_pair,term_ll_final,aavPerc_rl_final,31,8,BAL,1.0498897661265811,1,0.961060397943693,0.005371021448578992,1619831.8654444579,0.0052610581802837175,1586668.3400855658,301587301.5873016,1,0.961060397943693,0.030802856372791808,0.005885314384394169,0.0016894442114837043,5.619870876374196e-4,1,1170000,0.0042,1,1,16,0,0.00218818380743982,0.07500000000000001,NA,0.0042,1.17,1.619831865444458,1.586668340085566
5603,Xavier Malone,xavier malone,00-0038928,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,ATL,1.242282783817639,1,0.8202601774260263,0.005325638527565748,1606144.9527579239,0.004751479080486744,1432985.7544325104,301587301.5873016,1,0.8202601774260263,0.13315546074794957,0.0334895830740591,0.010230958086288645,0.002863820665676256,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667,1.606144952757924,1.4329857544325104
5595,Trishton Jackson,trishton jackson,00-0035934,JackTr02,glm_pair,term_ll_final,aavPerc_rl_final,28,6,ARI,1.1220898843456184,1,0.9055901122348552,0.005274977228631324,1590866.1483173838,0.00500437102034426,1509254.7521673166,301587301.5873016,1,0.9055901122348552,0.07338774978857462,0.015669911633917222,0.0040465940814029934,0.0013056322612500248,1,1100000,0.0039,NA,NA,NA,NA,NA,0.08499999999999999,NA,0.0042,1.1,1.5908661483173838,1.5092547521673165
5596,Tyjon Lindsey,tyjon lindsey,00-0038763,LindTy01,glm_pair,term_ll_final,aavPerc_rl_final,27,3,SEA,1.1892910234156722,1,0.8611271882135533,0.005254472317809764,1584682.1275934207,0.004799275781681428,1447400.6325705897,301587301.5873016,1,0.8611271882135533,0.10131966924542202,0.026996750408484812,0.008247715176878072,0.002308676955661681,3,898667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898667,1.5846821275934206,1.4474006325705897
5452,Bo Melton,bo melton,00-0037091,MeltBo00,glm_pair,term_ll_final,aavPerc_rl_final,26,4,GB,1.22375343212399,1,0.8375852993670458,0.005203135211470675,1569199.508221315,0.004643091286988797,1400297.3722664625,301587301.5873016,1,0.8375852993670458,0.1188308272298078,0.02767704394439534,0.014058800829612838,0.0018480286291382333,1,1030000,0.0037,14.333333333333334,5.333333333333333,101.66666666666669,0.6666666666666666,0.03105322338830584,0.22823529411764704,NA,0.0042,1.03,1.569199508221315,1.4002973722664624
5513,Jerome Kapp,jerome kapp,00-0039033,NA,glm_pair,term_ll_final,aavPerc_rl_final,NA,3,NYJ,1.2317179232605249,1,0.8488846911180619,0.005177947890521538,1561603.332062051,0.004596899650550684,1386366.5612771907,301587301.5873016,1,0.8488846911180619,0.08011434963868916,0.06312235120507055,0.006155560941020768,0.0017230470971580042,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.561603332062051,1.3863665612771907
5515,John Hall,john hall,00-0038759,NA,glm_pair,term_ll_final,aavPerc_rl_final,28,3,SEA,1.2271794574377455,1,0.853408791001054,0.0051145730565978365,1542490.2869104585,0.004539347244813828,1369009.4865311547,301587301.5873016,1,0.853408791001054,0.07560260428837426,0.06311164712619476,0.006154271440526893,0.001722686143850248,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667,1.5424902869104584,1.3690094865311546
5572,Robert Woods,robert woods,00-0030431,WoodRo02,glm_pair,term_ll_final,aavPerc_rl_final,33,13,PIT,1.066396490731421,1,0.9544369926600137,0.005092540748405306,1535845.622534934,0.004918837361494486,1483458.8867999245,301587301.5873016,1,0.9544369926600137,0.03009971724326292,0.010927642836174306,0.0037011012263864812,8.34546034162515e-4,1,2000000,0.0072,30,20,203,0,0.05484460694698354,0.37066666666666664,NA,0.0042,2,1.535845622534934,1.4834588867999245
5583,Steven Sims Jr.,steven sims jr,NA,NA,glm_pair,term_ll_final,aavPerc_rl_final,28,NA,SEA,1.3324601084114207,1,0.8065890370564573,0.005071150224728624,1529394.5122197438,0.004199318668693855,1266461.1857965596,301587301.5873016,1,0.8065890370564573,0.06219510652535935,0.12478827563107836,0.005021872524515795,0.0014057082625892378,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17,1.5293945122197439,1.2664611857965595
5592,Tre’Shaun Harrison,tre shaun harrison,00-0038844,HarrTr02,glm_pair,term_ll_final,aavPerc_rl_final,25,3,TEN,1.25792920715143,1,0.7991232513313408,0.005060947103482414,1526317.3804153313,0.004490260052585038,1354205.4126843766,301587301.5873016,1,0.7991232513313408,0.15838192085468505,0.03054960957947266,0.009332805800206219,0.0026124124342952314,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667,1.5263173804153314,1.3542054126843766
5477,David White Jr,david white jr,00-0039562,WhitDa06,glm_pair,term_ll_final,aavPerc_rl_final,25,2,BUF,1.1905412813220244,1,0.8587310671313014,0.005023192216274364,1514930.9858605226,0.004571636450879765,1378747.5010589769,301587301.5873016,1,0.8587310671313014,0.1045005668006016,0.026508262498354435,0.008016224754256826,0.002243878815485804,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.5149309858605227,1.378747501058977
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,glm_pair,term_ll_final,aavPerc_rl_final,28,3,MIA,1.159603537180005,1,0.8814830732483796,0.004924058345399957,1485033.4692476064,0.004546306008063062,1371108.161161876,301587301.5873016,1,0.8814830732483796,0.08791569039806904,0.021997495508364554,0.006722107615540098,0.0018816332296467148,2,877500,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.8775,1.4850334692476064,1.371108161161876
5604,Zach Pascal,zach pascal,00-0033251,PascZa00,glm_pair,term_ll_final,aavPerc_rl_final,31,9,NYG,1.0516940867254325,1,0.9567798737852785,0.004832278845434228,1457353.9375119098,0.004730094185431396,1426536.34163804,301587301.5873016,1,0.9567798737852785,0.03697335718851517,0.004393833319892956,0.0014786799281211924,3.7425577819201613e-4,1,1422500,0.0051,0,0,0,0,0,0.06588235294117648,NA,0.0042,1.4225,1.4573539375119098,1.42653634163804
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,glm_pair,term_ll_final,aavPerc_rl_final,25,3,PHI,1.2083758371650168,1,0.845376851966729,0.004777769956297149,1440914.748724537,0.0042841255576435856,1292037.8665909227,301587301.5873016,1,0.845376851966729,0.1145855270379232,0.028783764806957997,0.008792644240381661,0.00246121194800816,3,908333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.908333,1.440914748724537,1.2920378665909227
5562,Nick Williams,nick williams,00-0039045,NA,glm_pair,term_ll_final,aavPerc_rl_final,NA,3,DEN,1.2522601180257709,1,0.8351916679133212,0.004721635520583702,1423985.3157315925,0.004090129717096986,1233531.1845213133,301587301.5873016,1,0.8351916679133212,0.08777409768769576,0.0684861451221683,0.00667862701352029,0.0018694622632943797,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.4239853157315925,1.2335311845213133
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,glm_pair,term_ll_final,aavPerc_rl_final,30,8,WAS,1.0964899484578563,1,0.9327867694434335,0.004589169087317948,1384035.1215720796,0.004340998824541558,1309190.1216871366,301587301.5873016,1,0.9327867694434335,0.04555091989626644,0.015351099794143152,0.005008014491323432,0.0013031963748333319,1,1250000,0.0045,NA,NA,NA,NA,NA,NA,NA,0.0042,1.25,1.3840351215720796,1.3091901216871367
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,glm_pair,term_ll_final,aavPerc_rl_final,25,3,BAL,1.2014790196899747,1,0.8513877738319513,0.00452538352447827,1364798.2057950336,0.004042097038533172,1219045.1386052424,301587301.5873016,1,0.8513877738319513,0.10958763631091947,0.02753727282327789,0.009132430402905522,0.0023548866309457536,3,899167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899167,1.3647982057950336,1.2190451386052423
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,glm_pair,term_ll_final,aavPerc_rl_final,31,8,PIT,1.0393962974044852,1,0.9718937034780092,0.004494193737594043,1355391.7621315368,0.004394275486634845,1325257.6864454295,301587301.5873016,1,0.9718937034780092,0.020016395802061663,0.005412244903660383,0.0021552114699720545,5.22444346296677e-4,1,1255000,0.0045,34,15.666666666666666,217,2,0.06478114478114479,0.5011904761904762,NA,0.0042,1.255,1.3553917621315368,1.3252576864454295
5475,David Durden,david durden,00-0038734,DurdDa00,glm_pair,term_ll_final,aavPerc_rl_final,27,3,DAL,1.1432178088164697,1,0.9040499257379342,0.004466481969139183,1347034.2446610238,0.004083266672431862,1231461.3774000856,301587301.5873016,1,0.9040499257379342,0.06074327871875684,0.02531022982610408,0.007732192423314567,0.0021643732938902488,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667,1.347034244661024,1.2314613774000855
5497,Garett Maag,garett maag,00-0039043,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,3,MIN,1.2784583887837488,1,0.8184028026847431,0.004452025475049777,1342674.3496181865,0.00375377238167122,1132090.0833611616,301587301.5873016,1,0.8184028026847431,0.09627443749254308,0.07585493588704305,0.00739721622556431,0.0020706077101066054,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333,1.3426743496181865,1.1320900833611616
5472,Daniel Arias,daniel arias,00-0038702,AriaDa00,glm_pair,term_ll_final,aavPerc_rl_final,27,3,ARI,1.1682675831754206,1,0.8751691583977319,0.004406257722571064,1328871.376648416,0.0040074986593937635,1208610.7068012939,301587301.5873016,1,0.8751691583977319,0.09247746713109949,0.02325895232113679,0.007105477198080168,0.001988944951951718,3,902333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.902333,1.3288713766484161,1.208610706801294
5578,Sean Ryan,sean ryan,00-0038455,RyanSe01,glm_pair,term_ll_final,aavPerc_rl_final,27,3,BAL,1.1659103348469633,1,0.876917594723344,0.004382580998607519,1321730.7773578232,0.003989408598011242,1203154.9740033904,301587301.5873016,1,0.876917594723344,0.09118266110937488,0.022932655874125577,0.0070059911832841696,0.001961097109871279,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9,1.3217307773578233,1.2031549740033904
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,glm_pair,term_ll_final,aavPerc_rl_final,26,3,HOU,1.1841256240331526,1,0.8632961890254448,0.004273318688501327,1288778.652087702,0.0038374163096309096,1157316.0298886872,301587301.5873016,1,0.8632961890254448,0.10138703575948019,0.02538402433908899,0.007760463908449926,0.002172286967536171,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.288778652087702,1.157316029888687
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,glm_pair,term_ll_final,aavPerc_rl_final,25,2,GB,1.213408208779287,1,0.8424561686833626,0.0042455912736136065,1280416.415851723,0.003735178503890295,1126482.4059351685,301587301.5873016,1,0.8424561686833626,0.1161451606423572,0.02942362294783902,0.009484388664512986,0.0024906590619281992,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.2804164158517228,1.1264824059351686
5585,T.J. Luther,t j luther,00-0038502,LuthTJ00,glm_pair,term_ll_final,aavPerc_rl_final,25,3,CAR,1.1719955814675103,1,0.8723155962579635,0.004192195312931795,1264312.8721540333,0.003784952475137706,1141493.603612959,301587301.5873016,1,0.8723155962579635,0.09468423351842917,0.02371895845667594,0.007251416031996402,0.0020297957349349974,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.2643128721540333,1.1414936036129588
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,glm_pair,term_ll_final,aavPerc_rl_final,28,5,LAC,1.1042266961410634,1,0.9224774723311548,0.004044992958951774,1219918.5114299,0.0037996856078054094,1145936.9293381395,301587301.5873016,1,0.9224774723311548,0.05751594837944788,0.014594825207910273,0.004125918980153135,0.0012858351013339047,1,1030000,0.0037,NA,NA,NA,NA,NA,0.13,NA,0.0042,1.03,1.2199185114299,1.1459369293381394
5560,Miles Boykin,miles boykin,00-0035703,BoykMi00,glm_pair,term_ll_final,aavPerc_rl_final,29,7,CHI,1.1012355896520971,1,0.9283749120546584,0.003961562188057122,1194756.850366434,0.0037079000531509937,1118255.5715852205,301587301.5873016,1,0.9283749120546584,0.0493972578780656,0.016224696953794845,0.0046235945874834915,0.0013795385259977755,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17,1.194756850366434,1.1182555715852205
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,glm_pair,term_ll_final,aavPerc_rl_final,28,5,TB,1.1147542366515784,1,0.9183312474478877,0.00390671298551197,1178215.027376626,0.003620387193046004,1091862.8042519696,301587301.5873016,1,0.9183312474478877,0.056956954945583324,0.017840795390500715,0.005368317939120179,0.0015026842769082184,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1,1.1782150273766259,1.0918628042519696
5458,Braylon Sanders,braylon sanders,00-0037355,SandBr00,glm_pair,term_ll_final,aavPerc_rl_final,27,4,WAS,1.1554212370351977,1,0.8846413139771013,0.0038865647088040926,1172138.562972663,0.0035185327993560458,1061144.8125042045,301587301.5873016,1,0.8846413139771013,0.08551134663977827,0.02146527948626588,0.006548908164531943,0.0018331517323228537,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96,1.172138562972663,1.0611448125042044
5532,Kaden Davis,kaden davis,00-0037380,DaviKa02,glm_pair,term_ll_final,aavPerc_rl_final,27,4,CLE,1.0490344701423715,1,0.9590076016911373,0.0038673615561178524,1166347.1359720505,0.003769728266458633,1136902.1755986353,301587301.5873016,1,0.9590076016911373,0.03511928125085787,0.003924198285066844,0.0017288827703725816,2.2003600256552638e-4,1,840000,0.003,0,0,0,0,0,0.09000000000000001,NA,0.0042,0.84,1.1663471359720505,1.1369021755986353
